Id,EUde,EUen,EUit,EUnl,EUru,EUfr,EUes,USen,USfr,USes,JPja,KRko,TWzh,CNzh
Money_02202,89.000-Sterni-Sack,"89,000 Bells",sacco da 89.000 s,89.000 klingels,89 000 диней,sac de 89 000 clochettes,bolsa de 89 000 bayas,"89,000 Bells",sac de 89 000 clochettes,bolsa de 89 000 bayas,89000ベル,"89,000벨",89000鈴錢,89000铃钱
Money_02203,90.000-Sterni-Sack,"90,000 Bells",sacco da 90.000 s,90.000 klingels,90 000 диней,sac de 90 000 clochettes,bolsa de 90 000 bayas,"90,000 Bells",sac de 90 000 clochettes,bolsa de 90 000 bayas,90000ベル,"90,000벨",90000鈴錢,90000铃钱
Money_02204,91.000-Sterni-Sack,"91,000 Bells",sacco da 91.000 s,91.000 klingels,91 000 диней,sac de 91 000 clochettes,bolsa de 91 000 bayas,"91,000 Bells",sac de 91 000 clochettes,bolsa de 91 000 bayas,91000ベル,"91,000벨",91000鈴錢,91000铃钱
Money_02205,92.000-Sterni-Sack,"92,000 Bells",sacco da 92.000 s,92.000 klingels,92 000 диней,sac de 92 000 clochettes,bolsa de 92 000 bayas,"92,000 Bells",sac de 92 000 clochettes,bolsa de 92 000 bayas,92000ベル,"92,000벨",92000鈴錢,92000铃钱
Money_02206,93.000-Sterni-Sack,"93,000 Bells",sacco da 93.000 s,93.000 klingels,93 000 диней,sac de 93 000 clochettes,bolsa de 93 000 bayas,"93,000 Bells",sac de 93 000 clochettes,bolsa de 93 000 bayas,93000ベル,"93,000벨",93000鈴錢,93000铃钱
Money_02207,94.000-Sterni-Sack,"94,000 Bells",sacco da 94.000 s,94.000 klingels,94 000 диней,sac de 94 000 clochettes,bolsa de 94 000 bayas,"94,000 Bells",sac de 94 000 clochettes,bolsa de 94 000 bayas,94000ベル,"94,000벨",94000鈴錢,94000铃钱
Money_02208,95.000-Sterni-Sack,"95,000 Bells",sacco da 95.000 s,95.000 klingels,95 000 диней,sac de 95 000 clochettes,bolsa de 95 000 bayas,"95,000 Bells",sac de 95 000 clochettes,bolsa de 95 000 bayas,95000ベル,"95,000벨",95000鈴錢,95000铃钱
Money_02209,96.000-Sterni-Sack,"96,000 Bells",sacco da 96.000 s,96.000 klingels,96 000 диней,sac de 96 000 clochettes,bolsa de 96 000 bayas,"96,000 Bells",sac de 96 000 clochettes,bolsa de 96 000 bayas,96000ベル,"96,000벨",96000鈴錢,96000铃钱
Money_02210,97.000-Sterni-Sack,"97,000 Bells",sacco da 97.000 s,97.000 klingels,97 000 диней,sac de 97 000 clochettes,bolsa de 97 000 bayas,"97,000 Bells",sac de 97 000 clochettes,bolsa de 97 000 bayas,97000ベル,"97,000벨",97000鈴錢,97000铃钱
Money_02211,98.000-Sterni-Sack,"98,000 Bells",sacco da 98.000 s,98.000 klingels,98 000 диней,sac de 98 000 clochettes,bolsa de 98 000 bayas,"98,000 Bells",sac de 98 000 clochettes,bolsa de 98 000 bayas,98000ベル,"98,000벨",98000鈴錢,98000铃钱
Money_02212,99.000-Sterni-Sack,"99,000 Bells",sacco da 99.000 s,99.000 klingels,99 000 диней,sac de 99 000 clochettes,bolsa de 99 000 bayas,"99,000 Bells",sac de 99 000 clochettes,bolsa de 99 000 bayas,99000ベル,"99,000벨",99000鈴錢,99000铃钱
