Id,EUde,EUen,EUit,EUnl,EUru,EUfr,EUes,USen,USfr,USes,JPja,KRko,TWzh,CNzh
1169,Bonjour-Shirt,bonjour tee,maglietta bonjour,bonjour-T-shirt,футболка Bonjour,t-shirt bonjour,camiseta «⁠bonjour»,bonjour tee,t-shirt bonjour,"camiseta ""⁠bonjour""",ボンジュールＴシャツ,봉주르 티셔츠,bonjour T恤,甭主T恤
1170,Hello-Shirt,hello tee,maglietta hello,hello-T-shirt,футболка Hello,t-shirt hello,camiseta «⁠hello»,hello tee,t-shirt hello,"camiseta ""⁠hello""",ハローＴシャツ,헬로 티셔츠,hello T恤,哈罗T恤
1171,Annyeong-Shirt,annyeong tee,maglietta annyeong,annyeong-T-shirt,футболка Annyeong,t-shirt annyeong,camiseta «⁠annyeong»,annyeong tee,t-shirt annyeong,"camiseta ""⁠annyeong""",アンニョンＴシャツ,안녕 티셔츠,annyeong T恤,阿尼哟T恤
1172,Ni-hao-Shirt,ni hao tee,maglietta ni hao,nihao-T-shirt,футболка Ni hao,t-shirt ni hao,camiseta «⁠ni hao»,ni hao tee,t-shirt ni hao,"camiseta ""⁠ni hao""",ニーハオＴシャツ,니하오 티셔츠,你好T恤,你好T恤
1173,Hallo-Shirt,hallo tee,maglietta hallo,hallo-T-shirt,футболка Hallo,t-shirt hallo,camiseta «⁠hallo»,hallo tee,t-shirt hallo,"camiseta ""⁠hallo""",ハーローＴシャツ,할로 티셔츠,hallo T恤,哈啊罗T恤
1174,Ciao-Shirt,ciao tee,maglietta ciao,ciao-T-shirt,футболка Ciao,t-shirt ciao,camiseta «⁠ciao»,ciao tee,t-shirt ciao,"camiseta ""⁠ciao""",チャオＴシャツ,챠오 티셔츠,ciao T恤,恰奥T恤
1175,Hola-Shirt,hola tee,maglietta hola,hola-T-shirt,футболка Hola,t-shirt hola,camiseta «⁠hola»,hola tee,t-shirt hola,"camiseta ""⁠hola""",オラＴシャツ,올라 티셔츠,hola T恤,噢啦T恤
1176,Priwet-Shirt,privét tee,maglietta privét,privjet-T-shirt,футболка «Привет»,t-shirt privét,camiseta «⁠privét»,privét tee,t-shirt privét,"camiseta ""⁠privét""",プリヴェＴシャツ,쁘리비엣 티셔츠,privét T恤,普利贝T恤
1177,Hi-Shirt,hi tee,maglietta hi,hai-T-shirt,футболка Hi,t-shirt hi,camiseta «⁠hi»,hi tee,t-shirt hai,"camiseta ""⁠hi""",ハイＴシャツ,하이 티셔츠,嗨T恤,嗨T恤
1178,Hoi-Shirt,hoi tee,maglietta hoi,hoi-T-shirt,футболка Hoi,t-shirt hoi,camiseta «⁠hoi»,hoi tee,t-shirt hoi,"camiseta ""⁠hoi""",ホーイＴシャツ,호이 티셔츠,hoi T恤,嚯伊T恤
1179,DAL-Shirt,DAL tee,maglietta DAL,DAL-T-shirt,футболка DAL,t-shirt Dodo Airlines,camiseta de DAL,DAL tee,t-shirt Dodo Airlines,camiseta de DAL,ＤＡＬのＴシャツ,DAL 티셔츠,DAL T恤,DAL T恤
1180,DAL-Schürze,DAL apron,grembiule DAL,DAL-schort,фартук DAL,tablier Dodo Airlines,delantal de DAL,DAL apron,tablier Dodo Airlines,delantal de DAL,ＤＡＬエプロン,DAL 앞치마,DAL圍裙,DAL围裙
1181,DAL-Pilotenjacke,DAL pilot jacket,bomber da pilota DAL,DAL-pilotenjasje,бомбер DAL,bomber Dodo Airlines,chaqueta de piloto de DAL,DAL pilot jacket,bomber Dodo Airlines,chamarra comandante DAL,ＤＡＬのＭＡ‐１,DAL MA-1,DAL MA-1飛行外套,DAL MA-1
1193,OK-Motors-Shirt,OK Motors jacket,giacchetta OK Motors,OK Motors-overhemd,рубашка OK Motors,uniforme OK Motors,camisa de OK Motors,OK Motors jacket,chemisette OK Motors,camisa de OK Motors,OKモータースジャケット,OK 모터즈 재킷,OK車業外套,OK车业夹克
1194,Camper-Shirt,camper tee,maglietta da camperista,⁠kampeer-T-⁠shirt,футболка туриста,t-shirt camping-car,camiseta de campista,camper tee,t-shirt camping-car,camiseta de campista,キャンパーのTシャツ,캠퍼 티셔츠,露營者T恤,露营者T恤
1220,Bastelumhang,handmade cape,mantello fatto a mano,knutselcape,самодельная накидка,cape bricolée,capa hecha a mano,handmade cape,cape bricolée,capa hecha a mano,てづくりのマント,수제 망토,手作斗篷,手工斗篷
1232,Tomatenfest-Shirt,Tomato Festival tee,maglietta festival pomodori,tomatenfestival-T-shirt,футболка «День томата»,t-shirt festival de la tomate,camiseta festival del tomate,Tomato Festival tee,t-shirt festival de la tomate,camiseta festival del tomate,トマティーナＴシャツ,토마토 축제 티셔츠,番茄節T恤,西红柿节T恤
1246,Mittwinterpulli,midwinter sweater,maglione cuore dell'inverno,midwintertrui,зимний свитер,pull de plein hiver,jersey invernal,midwinter sweater,pull de plein hiver,suéter invernal,まふゆのセーター,한겨울 스웨터,寒冬毛衣,寒冬毛衣
1256,Nook-Inc.-Korallenhemd,coral Nook Inc. aloha shirt,cam. aloha Nook Inc. rosa,roze Nook Inc.-shirt,коралл. гавайка Nook Inc.,chemis. Hawaï N. Inc. corail,cam. aloha Nook Inc. coral,coral Nook Inc. aloha shirt,chemis. Hawaï N. Inc. corail,cam. aloha Nook Inc. coral,たぬきかいはつアロハ・コーラル,Nook Inc. 알로하 코럴,Nook Inc.珊瑚紅夏威夷襯衫,Nook Inc.夏威夷衬衫·珊瑚红
1257,Nook-Inc.-Türkishemd,green Nook Inc. aloha shirt,cam. aloha Nook Inc. verde,groen Nook Inc.-shirt,зеленая гавайка Nook Inc.,chemis. Hawaï N. Inc. verte,cam. aloha Nook Inc. verde,green Nook Inc. aloha shirt,chemis. Hawaï N. Inc. verte,cam. aloha Nook Inc. verde,たぬきかいはつアロハ・グリーン,Nook Inc. 알로하 그린,Nook Inc.綠色夏威夷襯衫,Nook Inc.夏威夷衬衫·绿色
1280,Hello-Kitty-Hemdchen,Hello Kitty tee,maglietta Hello Kitty,⁠Hello Kitty-⁠T-shirt,футболка Hello Kitty,t-shirt Hello Kitty,camiseta Hello Kitty,Hello Kitty tee,t-shirt Hello Kitty,camiseta Hello Kitty,ハローキティなTシャツ,헬로키티 티셔츠,Hello Kitty T恤,Hello Kitty T恤
1285,Kiki-&-Lala-Shirt,Kiki & Lala tee,maglietta Kiki & Lala,Kiki-&-Lala-⁠T-shirt,футболка Kiki & Lala,t-shirt Kiki & Lala,camiseta Kiki & Lala,Kiki & Lala tee,t-shirt Kiki & Lala,camiseta Kiki & Lala,キキ&ララなTシャツ,리틀트윈스타 티셔츠,Kiki & LalaT恤,Kiki & Lala T恤
1289,Pompompurin-Shirt,Pompompurin tee,maglietta Pompompurin,⁠Pompompurin-⁠T-shirt,футболка Pompompurin,t-shirt Pompompurin,camiseta Pompompurin,Pompompurin tee,t-shirt Pompompurin,camiseta Pompompurin,ポムポムプリンなTシャツ,폼폼푸린 티셔츠,PompompurinT恤,Pompompurin T恤
1291,Cinnamoroll-Jacke,Cinnamoroll jacket,giacca Cinnamoroll,Cinnamoroll-⁠jasje,пиджак Cinnamoroll,veste Cinnamoroll,chaqueta Cinnamoroll,Cinnamoroll jacket,manteau Cinnamoroll,saco Cinnamoroll,シナモロールなジャケット,시나모롤 재킷,Cinnamoroll外套,Cinnamoroll外套
1294,Kerokerokeroppi-Top,Kerokerokeroppi tank top,canotta Kerokerokeroppi,Kerokerokeroppi-tanktop,майка Kerokerokeroppi,débardeur Kerokerokeroppi,top Kerokerokeroppi,Kerokerokeroppi tank top,débardeur Kerokerokeroppi,top Kerokerokeroppi,けろけろけろっぴなノースリーブ,케로케로케로피 민소매 셔츠,Kerokerokeroppi無袖上衣,Kerokerokeroppi无袖上衣
1298,FHA-Hawaiihemd,Paradise Planning aloha top,camicia aloha CV,resortplanbureaushirt,гавайка курортного бюро,chemisette Hawaï LVDL,camisa aloha Archipiélago,Paradise Planning aloha top,chemise aloha PSM,camisa aloha Archipiélago,タクミライフのアロハシャツ,파라다이스 플래닝 알로하 셔츠,巧美生活夏威夷襯衫,巧美生活夏威夷衬衫
130,Zweifarbenhemd,color-block dress shirt,camicia bicolore,tweekleurig overhemd,двуцветная рубашка,chemise bicolore,camisa bicolor,color-block dress shirt,chemise bicolore,camisa bicolor,ツートンのエリつきシャツ,투톤 셔츠,撞色有領襯衫,撞色有领衬衫
1305,Cinnamoroll-Puffärmelbluse,Cinnamoroll puffy blouse,camicetta Cinnamoroll,Cinnamoroll-blouse,блузка Cinnamoroll,chemisier Cinnamoroll,blusa Cinnamoroll,Cinnamoroll puffy blouse,blouse Cinnamoroll,blusa Cinnamoroll,シナモロールなパフブラウス,시나모롤 퍼프 블라우스,Cinnamoroll蓬蓬袖上衣,Cinnamoroll蓬蓬袖上衣
131,1er-Shirt,one-ball tee,maglietta palla 1,1-⁠bal-T-⁠shirt,футболка «1»,t-⁠shirt nº 1,camiseta bola 1,one-ball tee,t-⁠shirt nº 1,camiseta bola 1,１ばんだまのふく,1번공 옷,1號球衣服,1号球上衣
132,4er-Shirt,four-ball tee,maglietta palla 4,4-⁠bal-T-⁠shirt,футболка «4»,t-⁠shirt nº 4,camiseta bola 4,four-ball tee,t-⁠shirt nº 4,camiseta bola 4,４ばんだまのふく,4번공 옷,4號球衣服,4号球上衣
133,5er-Shirt,five-ball tee,maglietta palla 5,5-⁠bal-T-⁠shirt,футболка «5»,t-⁠shirt nº 5,camiseta bola 5,five-ball tee,t-⁠shirt nº 5,camiseta bola 5,５ばんだまのふく,5번공 옷,5號球衣服,5号球上衣
1333,My-Melody-Bluse,My Melody shirt,maglietta My Melody,My Melody-shirt,блузка My Melody,chemisette My Melody,polo My Melody,My Melody shirt,chemisette My Melody,camiseta polo My Melody,マイメロディなシャツ,마이멜로디 셔츠,My Melody襯衫,My Melody衬衫
134,6er-Shirt,six-ball tee,maglietta palla 6,6-⁠bal-T-⁠shirt,футболка «6»,t-⁠shirt nº 6,camiseta bola 6,six-ball tee,t-⁠shirt nº 6,camiseta bola 6,６ばんだまのふく,6번공 옷,6號球衣服,6号球上衣
135,7er-Shirt,seven-ball tee,maglietta palla 7,7-⁠bal-T-⁠shirt,футболка «7»,t-⁠shirt nº 7,camiseta bola 7,seven-ball tee,t-⁠shirt nº 7,camiseta bola 7,７ばんだまのふく,7번공 옷,7號球衣服,7号球上衣
136,8er-Shirt,eight-ball tee,maglietta palla 8,8-⁠bal-T-⁠shirt,футболка «8»,t-⁠shirt nº 8,camiseta bola 8,eight-ball tee,t-⁠shirt nº 8,camiseta bola 8,８ばんだまのふく,8번공 옷,8號球衣服,8号球上衣
1366,Lumpen-Arztkittel,ripped doctor's coat,camice da medico strappato,haveloze doktersjas,драный халат доктора,blouse de docteur déchirée,bata médica de guardia,ripped doctor's coat,blouse de docteur déchirée,bata médica de guardia,やぶれたはくい,뜯어진 백의,破爛醫生袍,破烂医生袍
1367,Kurzarm-Schulhemd,short-sleeved uniform top,camicia scolastica,kortemouwenuniformhemd,форм. рубашка (кор. рук.),chemise d'uniforme,camisa escolar corta,short-sleeved uniform top,chemise d'uniforme,camisa escolar corta,はんそでのがくせいふく,반팔 학생복,短袖學生服,短袖学生服
1368,Marinepulli,sailor's shirt,camicia da marinaretto,matrozenblouse,матросская блуза,pull matelot,blusa marinera,sailor's shirt,chandail matelot,blusa marinera,ながそでセーラーふく,긴팔 세일러복,長袖水手服,长袖水手服
137,9er-Shirt,nine-ball tee,maglietta palla 9,9-⁠bal-T-⁠shirt,футболка «9»,t-⁠shirt nº 9,camiseta bola 9,nine-ball tee,t-⁠shirt nº 9,camiseta bola 9,９ばんだまのふく,9번공 옷,9號球衣服,9号球上衣
1370,Schulkantinenschürze,lunch-service apron,grembiule da mensa,lunchkantineschort,фартук раздатчика,tablier de cantinier,mandil higiénico hostelería,lunch-service apron,tablier de cantinier,delantal de cocina,きゅうしょくエプロン,급식 앞치마,食堂圍裙,食堂围裙
1372,Rosenmusterjacke,rose-print jacket,giacca stampa a rose,jas met rozenprint,жакет с розами,veste motifs roses,chaqueta estampado rosas,rose-print jacket,veste motif roses,chamarra estampado rosas,バラがらジャケット,장미 무늬 재킷,玫瑰花紋外套,玫瑰纹外套
1373,Pythonmusterjacke,python-print jacket,giacca stampa pitone,jas met pythonprint,пиджак со змеин. узором,veste motif python,chaqueta estampado pitón,python-print jacket,veste motif python,chamarra estampado pitón,パイソンがらジャケット,뱀 무늬 재킷,蟒蛇紋外套,蟒蛇纹外套
1378,Vatertag-Schürze,thank-you Dad apron,grembiule grazie papà,vaderdagschort,"фартук «Спасибо, папа!»",tablier Merci Papa,delantal gracias papá,thank-you Dad apron,tablier Merci Papa,delantal gracias papá,ちちのひサンキューエプロン,아버지날 감사 앞치마,世界父親節感恩圍裙,父亲节感恩围裙
138,Umhängepullover,sweater on shirt,camicia precisina,blouse met omgeslagen trui,свитер на рубашке,pull distingué,camisa con jersey,sweater on shirt,gilet distingué,camisa con suéter,トレンディーなふく,트렌디 옷,時髦衣服,时髦上装
1382,Boutiquepersonal-Oberteil,shop uniform shirt,camicia da boutique,winkelpersoneeloverhemd,формен. рубашка магазина,polo d'uniforme boutique,blusa uniforme boutique,shop uniform shirt,polo d'uniforme boutique,blusa uniforme boutique,ショップのユニフォームシャツ,유니폼 셔츠,商店制服襯衫,商店制服衬衫
1385,Kochjacke,cook's coat,uniforme da chef,koksjas,халат повара,blouse de cuisine,bata de chef,cook's coat,blouse de cuisine,bata de chef,コックコート,요리사 코트,廚師袍,厨师袍
1388,Streifenweste mit Hemd,shirt with striped vest,camicia con gilet a righe,blouse met gestreept gilet,рубашка с полос. жилетом,chemise de garçon de café,camisa con chaleco a rayas,shirt with striped vest,chemise de garçon de café,camisa con chaleco a rayas,ストライプのベストつきシャツ,줄무늬 베스트&셔츠,條紋背心配襯衫,条纹背心配衬衫
1389,Hawaii-Schürze,Hawaiian-print apron,grembiule stampa hawaiana,hawaïschort,гавайский фартук,tablier Hawaï,delantal aloha,Hawaiian-print apron,tablier aloha,delantal aloha,ハワイアンがらエプロン,하와이안 앞치마,夏威夷圖案圍裙,夏威夷图案围裙
139,Aufwärmjacke,track jacket,maglia da ginnastica,atletiekjack,куртка для бега,veste survêt de sport,sudadera de chándal urbana,track jacket,veste de survêtement,sudadera atletismo,スポーツジャージ,스포츠 트레이닝복,健身運動服,健身运动服
1390,Karo-Pullunder,checkered sweater vest,gilet a quadri,geruite spencer,вязаный жилет в клетку,veste de sport à carreaux,chaleco tartán,checkered sweater vest,veste de sport à carreaux,chaleco a cuadros,チェックのニットベスト,체크무늬 니트 조끼,格紋針織背心,格纹针织背心
1392,Leger-Sportjacke,open track jacket,felpa da ginnastica aperta,open atletiekjack,расстегнутый блузон,veste de sport ouverte,sudadera abierta,open track jacket,veste de sport ouverte,sudadera abierta,まえあきジャージ,지퍼 열린 트레이닝복,前開式運動服,前开式运动服
1393,T-Shirt mit Handtuch,tee and towel,maglietta con asciugamano,T-⁠shirt met handdoek,футболка с полотенцем,maillot avec serviette,toalla sobre camiseta,tee and towel,maillot avec serviette,toalla sobre camiseta,タオルかけシャツ,타올과 티셔츠,毛巾配襯衫,毛巾配衬衫
1394,Windjacke,windbreaker,giacca a vento,windjack,ветровка,coupe-vent,anorak deportivo,windbreaker,coupe-vent,anorak deportivo,ウインドブレーカー,윈드브레이커,防風外套,防风外套
1398,Polohemd-Ensemble,layered polo shirt,polo a strati,poloshirtcombinatie,лонгслив с поло,polo dédoublé,polo sobre camiseta larga,layered polo shirt,polo dédoublé,camiseta polo superpuesta,かさねぎポロシャツ,레이어드 폴로 셔츠,兩件式Polo衫,两件式Polo衫
1401,Asia-Restaurant-Outfit,zen uniform,uniforme stile giapponese,Japans bediendenuniform,дзен-форма,uniforme zen,uniforme mesón japonés,zen uniform,uniforme zen,uniforme servicio japonés,わふうなユニフォーム,일본풍 유니폼,和風制服,和风制服
1408,Schuluniform-Oberteil,cardigan school uniform top,cardigan scolastico,schooluniformjasje,школьн. рубашка с кофтой,gilet d'uniforme scolaire,rebeca uniforme escolar,cardigan school uniform top,gilet d'uniforme scolaire,cárdigan uniforme escolar,カーディガンのがくせいふく,학생복 가디건,針織罩衫學生服,针织罩衫学生服
1409,Botenjacke,delivery jacket,giacca da fattorino,bezorgersjas,куртка курьера,veste de livreur,chaqueta reparto de comida,delivery jacket,veste de livreur,chamarra reparto de comida,デリバリージャケット,배달 재킷,外送外套,外送员外套
1411,Lätzchen-Shirt,tee with silicon bib,maglietta con bavaglino,slabbetjes-⁠T-shirt,футболка с нагрудником,t-shirt avec bavoir silicone,camiseta y babero silicona,tee with silicon bib,t-shirt avec bavette silicone,camiseta y babero silicona,シリコンスタイつきベビーシャツ,실리콘 턱받이와 아기 옷,矽膠圍兜兜嬰兒衣,硅胶围兜婴儿衣
1414,Enthusiasmus-Motiv-Shirt,fired-up kanji tee,maglietta kanji entusiasmo,energiek kanji-T-shirt,футболка энтузиаста,t-shirt à kanji « passion »,camiseta kanji enérgica,fired-up kanji tee,t-shirt à kanji « passion »,camiseta kanji enérgica,ねっけつかんじＴシャツ,열혈 한자 티셔츠,熱血文字T恤,热血文字T恤
1415,FHA-Jacke,Paradise Planning jacket,giacca Casimira vacanze,resortplanbureaujack,куртка курортного бюро,veste Les Villas de Lou,chaqueta Archipiélago,Paradise Planning jacket,veste Paradis sur mesure,chamarra Archipiélago,タクミライフのダウンジャケット,파라다이스 플래닝 다운재킷,巧美生活羽絨外套,巧美生活羽绒外套
1416,FHA-Jackett,Paradise Planning blazer,blazer Casimira vacanze,resortplanbureaublazer,пиджак курортного бюро,blazer Les Villas de Lou,americana Archipiélago,Paradise Planning blazer,blazer Paradis sur mesure,abrigo Archipiélago,タクミライフのジャケット,파라다이스 플래닝 재킷,巧美生活外套,巧美生活外套
1417,FHA-T-Shirt,Paradise Planning tee,maglietta Casimira vacanze,resortplanbureau-⁠T-shirt,футболка курортн. бюро,t-shirt Les Villas de Lou,camiseta Archipiélago,Paradise Planning tee,t-shirt Paradis sur mesure,camiseta Archipiélago,タクミライフのTシャツ,파라다이스 플래닝 티셔츠,巧美生活T恤,巧美生活T恤
1418,FHA-Tanktop,Paradise Planning tank top,canotta Casimira vacanze,resortplanbureautanktop,майка курортного бюро,débardeur Les Villas de Lou,top Archipiélago,Paradise Planning tank top,camisole Paradis sur mes.,top Archipiélago,タクミライフのタンクトップ,파라다이스 플래닝 탱크톱,巧美生活坦克背心,巧美生活坦克背心
1424,Nook-Inc.-Pulli,Nook Inc. sweater,maglione Nook Inc.,Nook Inc.⁠-trui,свитер Nook Inc.,pull Nook Inc.,jersey de Nook Inc.,Nook Inc. sweater,gilet Nook Inc.,suéter de Nook Inc.,たぬきかいはつセーター,Nook Inc. 스웨터,Nook Inc.毛衣,Nook Inc.毛衣
1426,Schleifchen-Schuluniform,school uniform with ribbon,uniforme scolastica fiocco,schooluniform met lintje,школьн. форма с лентой,uniforme scolaire à ruban,chaqueta escolar con lazo,school uniform with ribbon,uniforme scolaire à ruban,chamarra escolar con lazo,リボンのがくせいふく,리본 학생복,蝴蝶結學生服,蝴蝶结学生服
1427,Krawatten-Schuluniform,school uniform with necktie,uniforme scolastica cravatta,schooluniform met stropdas,школ. форма с галстуком,uniforme scolaire à cravate,chaqueta escolar corbata,school uniform with necktie,uniforme scolaire à cravate,chamarra escolar corbata,ネクタイのがくせいふく,넥타이 학생복,領帶學生服,领带学生服
143,Weste mit Hemd,waistcoat,gilet classico,gilet,жилет,gilet de smoking,chaleco fino,waistcoat,veste de smoking,chaleco fino,ベストつきワイシャツ,베스트&와이셔츠,西裝背心配襯衫,配西装背心衬衫
1433,DJ-K.K.-Logo-Shirt,DJ KK logo tee,maglietta con logo DJ K.K.,DJ K.⁠K.⁠-logo-T⁠-shirt,футболка DJ KK,t-shirt DJ Kéké,camiseta logo DJ KeKe,DJ KK logo tee,t-shirt DJ Kéké,camiseta logo DJ KeKe,DJ K.KのロゴＴシャツ,DJ K.K. 로고 티셔츠,DJ KK Logo T恤,DJ KK Logo T恤
1434,FHA-Hemd,Paradise Planning event tee,maglietta evento CV,resortplanbureau-⁠eventshirt,промо-футболка кур. бюро,débardeur festival LVDL,top evento Archipiélago,Paradise Planning event tee,camisole festival PSM,top evento Archipiélago,タクミライフのイベントシャツ,파라다이스 플래닝 이벤트 티셔츠,巧美生活活動襯衫,巧美生活活动背心
1435,Tropenhemdchen,tropical cut-and-sew tank,canotta ritagli tropicale,tropische lappentanktop,тропический промо-топ,débardeur hippie festival,top retales tropicales,tropical cut-and-sew tank,camisole hippie festival,top retazos tropicales,エスニックなカットソー,에스닉 민소매 셔츠,民族風拼布背心,民族风拼布背心
1442,Schnellrestaurant-Uniform,fast-food uniform,uniforme fast food,fastfooduniform,фастфуд-форма,uniforme de fast-food,uniforme comida rápida,fast-food uniform,uniforme resto rapide,uniforme comida rápida,フードショップのユニフォーム,음식점 유니폼,小吃店制服,小吃店制服
1443,Pop-Tanktop,dynamic tank top,canotta dinamica,pittige tanktop,динамичный топ,débardeur vif,top dinámico,dynamic tank top,camisole vive,top dinámico,いきなタンクトップ,멋진 탱크톱,得體坦克背心,得体坦克背心
1445,Barista-Uniform,barista uniform,uniforme da barista,barista-uniform,форма бариста,tablier de café,uniforme de barista,barista uniform,tablier de café,uniforme de barista,カフェのエプロン,카페 앞치마,咖啡店圍裙,咖啡店围裙
1460,Flecken-Tanktop,dirty tank top,canotta sporca,smoezelige tanktop,грязная майка,débardeur sale,top sin lavar,dirty tank top,camisole sale,top sin lavar,よごれたタンクトップ,지저분한 탱크톱,髒汙坦克背心,脏污坦克背心
1464,Zugführerjacke,conductor's jacket,giacca da macchinista,conducteursjasje,пиджак кондуктора,veste de chef d'orchestre,chaqueta de maquinista,conductor's jacket,veste de chef d'orchestre,chamarra de maquinista,しゃしょうさんのジャケット,기관사 재킷,站務員外套,站务员外套
1465,Chill-Shirt,loungewear shirt,maglietta comoda,loungeshirt,удобная блуза,chemise de détente,camiseta de pijama,loungewear shirt,chemise de détente,camiseta de pijama,ルームウェアのシャツ,홈웨어 셔츠,居家襯衫,居家衬衫
1468,FHA-Event-Shirt,Paradise Planning shirt,camicetta Casimira vacanze,resortplanbureau-overhemd,рубашка курортного бюро,chemise Les Villas de Lou,camisa Archipiélago,Paradise Planning shirt,chemise Paradis sur mesure,camisa Archipiélago,タクミライフのはんそでシャツ,파라다이스 플래닝 반팔 셔츠,巧美生活短袖襯衫,巧美生活短袖衬衫
147,Klinikkittel,nurse's jacket,blusa da infermiere,verplegersjas,спецодежда медсестры,blouse d'infirmier,chaqueta auxiliar de clínica,nurse's jacket,blouse d'infirmier,bata de auxiliar de clínica,かんごしのジャケット,간호사 재킷,護士外套,护士外套
1486,Edo-Kaufmanns-Outfit,Edo-period merchant outfit,abito mercante periodo Edo,Edoperiode-koopmansoutfit,наряд торговца эпохи Эдо,tenue marchand ère d'Edo,blusa mercante periodo Edo,Edo-period merchant outfit,tenue marchand ère d'Edo,blusa mercante periodo Edo,ごようききのきもの,일본 포졸 옷,推銷員和服,推销员和服
1488,Heldenroboter-Shirt,robot hero tee,maglietta eroe robot,robotheld-T-shirt,футболка с роботом,t-shirt de robot-héros,camiseta robot gigante,robot hero tee,t-shirt de robot-héros,camiseta robot gigante,ヒーローロボＴシャツ,히어로 로봇 티셔츠,英雄機器人T恤,英雄机器人T恤
1496,Kriegerrüstung,warrior armor,armatura da guerriero,ridderpantser,доспехи воина,armure de guerrier,coraza guerrera,warrior armor,armure de guerrier,armadura guerrera,せんしのよろい,전사 갑옷,戰士鎧甲,战士铠甲
151,Ringeltop,striped tank,canotta a righe,gestreepte tanktop,полосатый топ,débardeur rayé,top rayas,striped tank,camisole rayée,top a rayas,ボーダーのタンクトップ,줄무늬 탱크톱,粗橫紋坦克背心,粗横纹坦克背心
156,Smokingjackett,tuxedo jacket,giacca dello smoking,smokingjasje,смокинг,smoking,esmoquin,tuxedo jacket,smoking,esmoquin,タキシード,턱시도,西裝禮服,无尾礼服
157,Weihnachtsmannjacke,Santa coat,maglia da Babbo Natale,kerstmanjas,куртка Санты,manteau de père Noël,chaquetón Papá Noel,Santa coat,manteau de père Noël,saco Papá Noel,サンタのジャケット,산타 재킷,聖誕老人外套,圣诞老人外套
159,Cutaway,morning coat,giacca del tight,jacquet,визитка,jaquette,chaqué,morning coat,jaquette,saco de traje,モーニングコート,모닝 코트,晨禮服,晨礼服
177,Maßjacke,tailored jacket,giacca su misura,net jasje,пиджак на заказ,veste sur mesure,chaqueta entallada,tailored jacket,veste sur mesure,saco entallado,テーラードジャケット,테일러드 재킷,休閒西裝外套,休闲西装外套
179,Pullunder mit Hemd,sweater-vest,gilet di lana,spencer,теплый жилет,gilet de laine,chaleco con camisa,sweater-vest,débardeur de laine,chaleco con camisa,チョッキつきワイシャツ,조끼&와이셔츠,毛衣背心配襯衫,配毛衣背心衬衫
191,Motiv-Shirt,kanji tee,maglietta con ideogramma,kanji-T-⁠shirt,футболка с кандзи,t-⁠shirt kanji,camiseta kanji,kanji tee,t-⁠shirt kanji,camiseta kanji,かんじＴシャツ,한자 티셔츠,漢字T恤,汉字T恤
194,Strickjacke mit Hemd,cardigan-shirt combo,set cardigan e maglietta,shirt met vest,кофта с майкой,gilet avec t-⁠shirt,cárdigan sobre camiseta,cardigan-shirt combo,débardeur avec t-⁠shirt,cárdigan sobre camiseta,カーディガン&シャツ,가디건&셔츠,針織罩衫&襯衫,针织罩衫配衬衫
195,Argyle-Pulli,argyle sweater,maglioncino a rombi,argyle-trui,свитер аргайл,chandail écossais,suéter pijo,argyle sweater,chandail écossais,suéter rombos,アーガイルのセーター,아가일 스웨터,菱格紋毛衣,菱格纹毛衣
196,Blumenpulli,flower sweater,maglione fiorito,bloementrui,свитер с цветами,pull fleuri,jersey florecitas,flower sweater,gilet fleuri,suéter florecitas,はながらのニット,꽃무늬 니트,花紋針織衫,花朵针织衫
197,Tennispulli,tennis sweater,maglione da tennis,tennistrui,теннисный пуловер,chandail de tennis,jersey tenis,tennis sweater,chandail de tennis,suéter tenis,テニスセーター,테니스 스웨터,網球毛衣,网球毛衣
206,Jodelpulli,yodel sweater,maglione yodel,Scandinavische trui,северный свитер,chandail nordique,jersey nórdico,yodel sweater,chandail nordique,suéter nórdico,ノルディックなセーター,노르딕풍 스웨터,北歐風毛衣,北欧风毛衣
207,Winterstrickpulli,snowy sweater,maglione nevoso,sneeuwvlokkentrui,свитер со снежинками,chandail neige,jersey copos,snowy sweater,chandail neige,suéter copos,スノーセーター,스노 스웨터,下雪毛衣,雪花毛衣
208,Jodeljacke,yodel cardigan,cardigan yodel,Scandinavisch vest,северный кардиган,gilet nordique,cárdigan nórdico,yodel cardigan,veste tricot nordique,cárdigan nórdico,ノルディックなカーディガン,노르딕풍 가디건,北歐風針織罩衫,北欧风针织罩衫
209,Aranmusterpulli,Aran-knit sweater,maglione Aran,Aran-trui,свитер аранской вязки,pull tricoté Aran,jersey de punto trenzado,Aran-knit sweater,gilet tricoté Aran,suéter tejido trenzado,アランセーター,아란 스웨터,手編阿倫花樣毛衣,手编阿伦花样毛衣
210,Fantasiepulli,dreamy sweater,maglione da sogno,dromerige trui,свитер из грез,pull joli rêve,jersey ensueño,dreamy sweater,gilet joli rêve,suéter ensueño,ゆめかわなセーター,아기자기한 스웨터,夢幻可愛毛衣,梦幻可爱毛衣
212,Aranmusterstrickjacke,Aran-knit cardigan,cardigan Aran,Aran-vest,кардиган аранской вязки,gilet tricoté Aran,cárdigan de punto trenzado,Aran-knit cardigan,cardigan tricoté Aran,cárdigan tejido trenzado,アランカーディガン,아란 가디건,手編阿倫花樣針織罩衫,手编阿伦花样针织罩衫
