Id,EUde,EUen,EUit,EUnl,EUru,EUfr,EUes,USen,USfr,USes,JPja,KRko,TWzh,CNzh
759_Helmet_05465,Weiß,White,Bianco,Wit,Белый,Blanc,Blanco,White,Blanc,Blanco,ホワイト,화이트,白色,白色
759_Helmet_11708,Rosa,Pink,Rosa,Roze,Розовый,Rose,Rosa,Pink,Rose,Rosa,ピンク,핑크,粉紅色,粉红
759_Helmet_11709,Hellblau,Light blue,Blu chiaro,Lichtblauw,Голубой,Bleu clair,Celeste,Light blue,Bleu pâle,Celeste,ライトブルー,라이트 블루,淺藍色,浅蓝色
759_Helmet_11710,Braun,Brown,Marrone,Bruin,Коричневый,Brun,Marrón,Brown,Brun,Marrón,ブラウン,브라운,棕色,棕色
790_Helmet_05607,Gold,Gold,Dorato,Goud,Золото,Or,Dorado,Gold,Or,Dorado,ゴールド,골드,金色,金色
822_Helmet_05669,Rosa,Pink,Rosa,Roze,Розовый,Rose,Rosa,Pink,Rose,Rosa,ピンク,핑크,粉紅色,粉红
822_Helmet_11815,Blau,Blue,Blu,Blauw,Синий,Bleu,Azul,Blue,Bleu,Azul,ブルー,블루,藍色,蓝色
822_Helmet_11816,Orange,Orange,Arancio,Oranje,Оранжевый,Orange,Naranja,Orange,Orange,Naranja,オレンジ,오렌지,橘色,橘色
822_Helmet_11817,Grün,Green,Verde,Groen,Зеленый,Vert,Verde,Green,Vert,Verde,グリーン,그린,綠色,绿色
822_Helmet_11818,Lila,Purple,Viola,Paars,Фиолетовый,Violet,Púrpura,Purple,Mauve,Morado,パープル,퍼플,紫色,紫色
825_Helmet_05687,Rot,Red,Rosso,Rood,Красный,Rouge,Rojo,Red,Rouge,Rojo,レッド,레드,紅色,红色
825_Helmet_11611,Blau,Blue,Blu,Blauw,Синий,Bleu,Azul,Blue,Bleu,Azul,ブルー,블루,藍色,蓝色
825_Helmet_11612,Grün,Green,Verde,Groen,Зеленый,Vert,Verde,Green,Vert,Verde,グリーン,그린,綠色,绿色
826_Helmet_05688,Haarfarbe,Hair Color,Colore dei capelli,Haarkleur,Цвет волос,Couleur de cheveux,Color del pelo,Hair Color,Couleur de cheveux,Color del pelo,ヘアカラー,헤어 컬러,頭髮顏色,发色
827_Helmet_05689,Haarfarbe,Hair Color,Colore dei capelli,Haarkleur,Цвет волос,Couleur de cheveux,Color del pelo,Hair Color,Couleur de cheveux,Color del pelo,ヘアカラー,헤어 컬러,頭髮顏色,发色
828_Helmet_05690,Haarfarbe,Hair Color,Colore dei capelli,Haarkleur,Цвет волос,Couleur de cheveux,Color del pelo,Hair Color,Couleur de cheveux,Color del pelo,ヘアカラー,헤어 컬러,頭髮顏色,发色
829_Helmet_05691,Haarfarbe,Hair Color,Colore dei capelli,Haarkleur,Цвет волос,Couleur de cheveux,Color del pelo,Hair Color,Couleur de cheveux,Color del pelo,ヘアカラー,헤어 컬러,頭髮顏色,发色
830_Helmet_05692,Weiß,White,Bianco,Wit,Белый,Blanc,Blanco,White,Blanc,Blanco,ホワイト,화이트,白色,白色
831_Helmet_05693,Rosa,Pink,Rosa,Roze,Розовый,Rose,Rosa,Pink,Rose,Rosa,ピンク,핑크,粉紅色,粉红
831_Helmet_11888,Blau,Blue,Blu,Blauw,Синий,Bleu,Azul,Blue,Bleu,Azul,ブルー,블루,藍色,蓝色
831_Helmet_11889,Senfgelb,Mustard,Senape,Mosterdgeel,Горчичный,Jaune moutarde,Mostaza,Mustard,Jaune moutarde,Mostaza,マスタード,머스터드,芥末黃,芥末黄
831_Helmet_11890,Weiß,White,Bianco,Wit,Белый,Blanc,Blanco,White,Blanc,Blanco,ホワイト,화이트,白色,白色
831_Helmet_11891,Lila,Purple,Viola,Paars,Фиолетовый,Violet,Púrpura,Purple,Mauve,Morado,パープル,퍼플,紫色,紫色
831_Helmet_11892,Grün,Green,Verde,Groen,Зеленый,Vert,Verde,Green,Vert,Verde,グリーン,그린,綠色,绿色
831_Helmet_11893,Orange,Orange,Arancio,Oranje,Оранжевый,Orange,Naranja,Orange,Orange,Naranja,オレンジ,오렌지,橘色,橘色
832_Helmet_05682,Blau,Blue,Blu,Blauw,Синий,Bleu,Azul,Blue,Bleu,Azul,ブルー,블루,藍色,蓝色
832_Helmet_11536,Rosa,Pink,Rosa,Roze,Розовый,Rose,Rosa,Pink,Rose,Rosa,ピンク,핑크,粉紅色,粉红
832_Helmet_11537,Orange,Orange,Arancio,Oranje,Оранжевый,Orange,Naranja,Orange,Orange,Naranja,オレンジ,오렌지,橘色,橘色
832_Helmet_11538,Schwarz,Black,Nero,Zwart,Черный,Noir,Negro,Black,Noir,Negro,ブラック,블랙,黑色,黑色
833_Helmet_05683,Lila,Purple,Viola,Paars,Фиолетовый,Violet,Púrpura,Purple,Mauve,Morado,パープル,퍼플,紫色,紫色
833_Helmet_11897,Schwarz,Black,Nero,Zwart,Черный,Noir,Negro,Black,Noir,Negro,ブラック,블랙,黑色,黑色
833_Helmet_11898,Rot,Red,Rosso,Rood,Красный,Rouge,Rojo,Red,Rouge,Rojo,レッド,레드,紅色,红色
833_Helmet_11899,Rosa,Pink,Rosa,Roze,Розовый,Rose,Rosa,Pink,Rose,Rosa,ピンク,핑크,粉紅色,粉红
833_Helmet_11900,Blau,Blue,Blu,Blauw,Синий,Bleu,Azul,Blue,Bleu,Azul,ブルー,블루,藍色,蓝色
833_Helmet_11901,Blasslila,Light purple,Lilla,Lichtpaars,Светло-фиолетовый,Violet clair,Lila claro,Light purple,Mauve pâle,Morado claro,ライトパープル,라이트 퍼플,淺紫色,浅紫色
834_Helmet_05684,Blau,Blue,Blu,Blauw,Синий,Bleu,Azul,Blue,Bleu,Azul,ブルー,블루,藍色,蓝色
834_Helmet_11881,Lila,Purple,Viola,Paars,Фиолетовый,Violet,Púrpura,Purple,Mauve,Morado,パープル,퍼플,紫色,紫色
834_Helmet_11882,Rosa,Pink,Rosa,Roze,Розовый,Rose,Rosa,Pink,Rose,Rosa,ピンク,핑크,粉紅色,粉红
834_Helmet_11883,Gelb,Yellow,Giallo,Geel,Желтый,Jaune,Amarillo,Yellow,Jaune,Amarillo,イエロー,옐로,黃色,黄色
836_Helmet_05695,Rot,Red,Rosso,Rood,Красный,Rouge,Rojo,Red,Rouge,Rojo,赤,빨간색,紅色,红色
836_Helmet_09741,Rosa,Pink,Rosa,Roze,Розовый,Rose,Rosa,Pink,Rose,Rosa,桃色,분홍색,桃紅色,桃红色
836_Helmet_09742,Goldgelb,Golden yellow,Giallo oro,Goudgeel,Золотисто-желтый,Jaune orangé,Amarillo dorado,Golden yellow,Jaune orangé,Amarillo dorado,山吹色,황금색,金黃色,金黄色
836_Helmet_09743,Grün,Green,Verde,Groen,Зеленый,Vert,Verde,Green,Vert,Verde,緑,초록색,綠色,绿色
836_Helmet_09744,Blau,Blue,Blu,Blauw,Синий,Bleu,Azul,Blue,Bleu,Azul,青,파란색,藍色,蓝色
836_Helmet_09745,Lila,Purple,Viola,Paars,Фиолетовый,Violet,Púrpura,Purple,Mauve,Morado,紫,보라색,紫色,紫色
836_Helmet_09746,Schwarz,Black,Nero,Zwart,Черный,Noir,Negro,Black,Noir,Negro,黒,검은색,黑色,黑色
837_Helmet_05696,Haarfarbe,Hair Color,Colore dei capelli,Haarkleur,Цвет волос,Couleur de cheveux,Color del pelo,Hair Color,Couleur de cheveux,Color del pelo,ヘアカラー,헤어 컬러,頭髮顏色,发色
838_Helmet_05697,Rot,Red,Rosso,Rood,Красный,Rouge,Rojo,Red,Rouge,Rojo,レッド,레드,紅色,红色
838_Helmet_11794,Blau,Blue,Blu,Blauw,Синий,Bleu,Azul,Blue,Bleu,Azul,ブルー,블루,藍色,蓝色
838_Helmet_11795,Grün,Green,Verde,Groen,Зеленый,Vert,Verde,Green,Vert,Verde,グリーン,그린,綠色,绿色
838_Helmet_11796,Schwarz,Black,Nero,Zwart,Черный,Noir,Negro,Black,Noir,Negro,ブラック,블랙,黑色,黑色
900_Helmet_05840,Beige,Beige,Beige,Beige,Бежевый,Beige,Beis,Beige,Beige,Beige,ベージュ,베이지,米色,米色
917_Helmet_06034,Weiß,White,Bianco,Wit,Белый,Blanc,Blanco,White,Blanc,Blanco,ホワイト,화이트,白色,白色
917_Helmet_11171,Schwarz,Black,Nero,Zwart,Черный,Noir,Negro,Black,Noir,Negro,ブラック,블랙,黑色,黑色
918_Helmet_06035,Weiß,White,Bianco,Wit,Белый,Blanc,Blanco,White,Blanc,Blanco,ホワイト,화이트,白色,白色
919_Helmet_06036,Weiß,White,Bianco,Wit,Белый,Blanc,Blanco,White,Blanc,Blanco,ホワイト,화이트,白色,白色
923_Helmet_06041,Weiß,White,Bianco,Wit,Белый,Blanc,Blanco,White,Blanc,Blanco,ホワイト,화이트,白色,白色
931_Helmet_06050,Rot,Red,Rosso,Rood,Красный,Rouge,Rojo,Red,Rouge,Rojo,レッド,레드,紅色,红色
931_Helmet_11600,Marineblau,Navy blue,Blu marino,Marineblauw,Черно-синий,Bleu marine,Azul marino,Navy blue,Bleu marine,Azul marino,ネイビー,네이비,海軍藍,海军蓝
931_Helmet_11601,Grün,Green,Verde,Groen,Зеленый,Vert,Verde,Green,Vert,Verde,グリーン,그린,綠色,绿色
931_Helmet_11602,Orange,Orange,Arancio,Oranje,Оранжевый,Orange,Naranja,Orange,Orange,Naranja,オレンジ,오렌지,橘色,橘色
931_Helmet_11603,Gelb,Yellow,Giallo,Geel,Желтый,Jaune,Amarillo,Yellow,Jaune,Amarillo,イエロー,옐로,黃色,黄色
932_Helmet_06051,Gelb,Yellow,Giallo,Geel,Желтый,Jaune,Amarillo,Yellow,Jaune,Amarillo,イエロー,옐로,黃色,黄色
932_Helmet_10830,Rot,Red,Rosso,Rood,Красный,Rouge,Rojo,Red,Rouge,Rojo,レッド,레드,紅色,红色
932_Helmet_10831,Hellblau,Light blue,Blu chiaro,Lichtblauw,Голубой,Bleu clair,Celeste,Light blue,Bleu pâle,Celeste,ライトブルー,라이트 블루,淺藍色,浅蓝色
932_Helmet_10832,Grün,Green,Verde,Groen,Зеленый,Vert,Verde,Green,Vert,Verde,グリーン,그린,綠色,绿色
932_Helmet_10833,Marineblau,Navy blue,Blu marino,Marineblauw,Черно-синий,Bleu marine,Azul marino,Navy blue,Bleu marine,Azul marino,ネイビー,네이비,海軍藍,海军蓝
932_Helmet_10834,Silber,Silver,Argentato,Zilver,Серебро,Argent,Plateado,Silver,Argent,Plateado,シルバー,실버,銀色,银色
933_Helmet_06052,Weiß,White,Bianco,Wit,Белый,Blanc,Blanco,White,Blanc,Blanco,ホワイト,화이트,白色,白色
933_Helmet_09747,Rot,Red,Rosso,Rood,Красный,Rouge,Rojo,Red,Rouge,Rojo,レッド,레드,紅色,红色
933_Helmet_09748,Schwarz,Black,Nero,Zwart,Черный,Noir,Negro,Black,Noir,Negro,ブラック,블랙,黑色,黑色
934_Helmet_06053,Schwarz,Black,Nero,Zwart,Черный,Noir,Negro,Black,Noir,Negro,黒,검은색,黑色,黑色
956_Helmet_07291,Grün,Green,Verde,Groen,Зеленый,Vert,Verde,Green,Vert,Verde,グリーン,그린,綠色,绿色
