Id,EUde,EUen,EUit,EUnl,EUru,EUfr,EUes,USen,USfr,USes,JPja,KRko,TWzh,CNzh
00099,Natur-Schwerdach,natural stone-weighted roof,tetto a lose naturale,naturel verzwaard dak,натур. крыша с камнями,toit lesté naturel,tejado con piedras natural,natural stone-weighted roof,toit lesté naturel,tejado con piedras natural,ナチュラルないしおきやね,돌로 누른 내추럴 지붕,自然風壓瓦石屋頂,自然风压瓦石屋顶
00100,Beige-Schwerdach,beige stone-weighted roof,tetto a lose beige,beige verzwaard dak,бежевая крыша с камнями,toit lesté beige,tejado con piedras beis,beige stone-weighted roof,toit lesté beige,tejado con piedras beige,ベージュのいしおきやね,돌로 누른 베이지색 지붕,米色壓瓦石屋頂,米色压瓦石屋顶
00101,Schwarz-Schwerdach,black stone-weighted roof,tetto a lose nero,zwart verzwaard dak,черная крыша с камнями,toit lesté noir,tejado con piedras negro,black stone-weighted roof,toit lesté noir,tejado con piedras negro,くろのいしおきやね,돌로 누른 검은색 지붕,黑色壓瓦石屋頂,黑色压瓦石屋顶
00102,Graubeige-Holzdach,greige wooden roof,tetto di legno grigio-beige,grijsbruin houten dak,серо-бежев. дерев. крыша,toit en bois gris-beige,tejado madera gris y beis,greige wooden roof,toit en bois gris-beige,tejado madera gris y beige,グレージュのもくせいやね,그레이지색 나무 지붕,灰褐色木製屋頂,灰褐色木制屋顶
00103,Hellgrau-Holzdach,light-gray wooden roof,tetto di legno grigio chiaro,lichtgrijs houten dak,св.-серая деревян. крыша,toit en bois gris clair,tejado madera gris claro,light-gray wooden roof,toit en bois gris clair,tejado madera gris claro,ライトグレーのもくせいやね,연회색 나무 지붕,淺灰色木製屋頂,浅灰色木制屋顶
00104,Grau-Holzdach,gray wooden roof,tetto di legno grigio,grijs houten dak,серая деревянная крыша,toit en bois gris,tejado madera gris,gray wooden roof,toit en bois gris,tejado madera gris,グレーのもくせいやね,회색 나무 지붕,灰色木製屋頂,灰色木制屋顶
00105,Olivgrün-Holzdach,olive wooden roof,tetto di legno verde oliva,olijfgroen houten dak,оливковая дерев. крыша,toit en bois vert olive,tejado madera verde oliva,olive wooden roof,toit en bois vert olive,tejado madera verde oliva,オリーブのもくせいやね,올리브색 나무 지붕,橄欖綠木製屋頂,橄榄绿木制屋顶
00106,Rot-Holzdach,red wooden roof,tetto di legno rosso,rood houten dak,красная деревян. крыша,toit en bois rouge,tejado madera rojo,red wooden roof,toit en bois rouge,tejado madera rojo,あかいもくせいやね,빨간색 나무 지붕,紅色木製屋頂,红色木制屋顶
00107,Grün-Holzdach,green wooden roof,tetto di legno verde,groen houten dak,зеленая деревян. крыша,toit en bois vert,tejado madera verde,green wooden roof,toit en bois vert,tejado madera verde,みどりのもくせいやね,초록색 나무 지붕,綠色木製屋頂,绿色木制屋顶
00108,Schwarz-Holzdach,black wooden roof,tetto di legno nero,zwart houten dak,черная деревянная крыша,toit en bois noir,tejado madera negro,black wooden roof,toit en bois noir,tejado madera negro,くろいもくせいやね,검은색 나무 지붕,黑色木製屋頂,黑色木制屋顶
00109,Beige-Steindach,beige stone roof,tetto di pietra beige,beige stenen dak,бежевая каменная крыша,toit en pierre beige,tejado piedra beis,beige stone roof,toit en pierre beige,tejado piedra beige,ベージュのいしやね,베이지색 돌 지붕,米色石屋頂,米色石屋顶
00110,Orange-Steindach,orange stone roof,tetto di pietra arancione,oranje stenen dak,оранжев. каменная крыша,toit en pierre orange,tejado piedra naranja,orange stone roof,toit en pierre orange,tejado piedra naranja,オレンジのいしやね,오렌지색 돌 지붕,橘色石屋頂,橘色石屋顶
00111,Grün-Steindach,green stone roof,tetto di pietra verde,groen stenen dak,зеленая каменная крыша,toit en pierre verte,tejado piedra verde,green stone roof,toit en pierre verte,tejado piedra verde,みどりのいしやね,초록색 돌 지붕,綠色石屋頂,绿色石屋顶
00112,Lila-Steindach,purple stone roof,tetto di pietra viola,paars stenen dak,фиолет. каменная крыша,toit en pierre violette,tejado piedra lila,purple stone roof,toit en pierre mauve,tejado piedra lila,むらさきのいしやね,보라색 돌 지붕,紫色石屋頂,紫色石屋顶
00113,Braun-Steindach,brown stone roof,tetto di pietra marrone,bruin stenen dak,коричневая камен. крыша,toit en pierre brune,tejado piedra marrón,brown stone roof,toit en pierre brune,tejado piedra marrón,ちゃいろのいしやね,갈색 돌 지붕,茶色石屋頂,茶色石屋顶
00114,Grau-Steindach,gray stone roof,tetto di pietra grigia,grijs stenen dak,серая каменная крыша,toit en pierre grise,tejado piedra gris,gray stone roof,toit en pierre grise,tejado piedra gris,グレーのいしやね,회색 돌 지붕,灰色石屋頂,灰色石屋顶
00115,Schwarz-Steindach,black stone roof,tetto di pietra nera,zwart stenen dak,черная каменная крыша,toit en pierre noire,tejado piedra negro,black stone roof,toit en pierre noire,tejado piedra negro,くろのいしやね,검은색 돌 지붕,黑色石屋頂,黑色石屋顶
00116,Beige-Reetdach,beige thatch roof,tetto di paglia beige,beige rieten dak,бежевая соломен. крыша,toit de chaume beige,tejado paja beis,beige thatch roof,toit de chaume beige,tejado paja beige,ベージュのかやぶきやね,베이지색 초가지붕,米色茅草屋頂,米色茅草屋顶
00117,Orange-Reetdach,orange thatch roof,tetto di paglia arancione,oranje rieten dak,оранжевая солом. крыша,toit de chaume orange,tejado paja naranja,orange thatch roof,toit de chaume orange,tejado paja naranja,オレンジのかやぶきやね,오렌지색 초가지붕,橘色茅草屋頂,橘色茅草屋顶
00118,Braun-Reetdach,brown thatch roof,tetto di paglia marrone,bruin rieten dak,коричневая солом. крыша,toit de chaume brun,tejado paja pardo,brown thatch roof,toit de chaume brun,tejado paja pardo,ちゃいろのかやぶきやね,갈색 초가지붕,茶色茅草屋頂,茶色茅草屋顶
00119,Grau-Reetdach,gray thatch roof,tetto di paglia grigia,grijs rieten dak,серая соломенная крыша,toit de chaume gris,tejado paja gris,gray thatch roof,toit de chaume gris,tejado paja gris,グレーのかやぶきやね,회색 초가지붕,灰色茅草屋頂,灰色茅草屋顶
00120,Dunkelbraun-Reetdach,dark-brown thatch roof,tetto paglia marrone scuro,donkerbruin rieten dak,темн.-корич. солом. крыша,toit de chaume brun foncé,tejado paja marrón oscuro,dark-brown thatch roof,toit de chaume brun foncé,tejado paja marrón oscuro,ダークブラウンのかやぶきやね,고동색 초가지붕,深棕色茅草屋頂,深棕色茅草屋顶
00121,Orange-Reetdach,orange thatch roof,tetto di paglia arancione,oranje rieten dak,оранжевая солом. крыша,toit de chaume orange,tejado paja naranja,orange thatch roof,toit de chaume orange,tejado paja naranja,オレンジのかやぶきやね,오렌지색 초가지붕,橘色茅草屋頂,橘色茅草屋顶
00122,Weiß-Reetdach,white thatch roof,tetto di paglia bianca,wit rieten dak,белая соломенная крыша,toit de chaume blanc,tejado paja blanco,white thatch roof,toit de chaume blanc,tejado paja blanco,しろいかやぶきやね,하얀색 초가지붕,白色茅草屋頂,白色茅草屋顶
00123,Braun-Reetdach,brown thatch roof,tetto di paglia marrone,bruin rieten dak,коричневая солом. крыша,toit de chaume brun,tejado paja pardo,brown thatch roof,toit de chaume brun,tejado paja pardo,ちゃいろのかやぶきやね,갈색 초가지붕,茶色茅草屋頂,茶色茅草屋顶
00124,Beige-Reetdach,beige thatch roof,tetto di paglia beige,beige rieten dak,бежевая соломен. крыша,toit de chaume beige,tejado paja beis,beige thatch roof,toit de chaume beige,tejado paja beige,ベージュのかやぶきやね,베이지색 초가지붕,米色茅草屋頂,米色茅草屋顶
00125,Dunkelbraun-Reetdach,dark-brown thatch roof,tetto paglia marrone scuro,donkerbruin rieten dak,темн.-корич. солом. крыша,toit de chaume brun foncé,tejado paja marrón oscuro,dark-brown thatch roof,toit de chaume brun foncé,tejado paja marrón oscuro,ダークブラウンのかやぶきやね,고동색 초가지붕,深棕色茅草屋頂,深棕色茅草屋顶
00126,Rosa-Ziegeldach,pink tile roof,tetto di tegole rosa,roze pannendak,розовая черепичн. крыша,toit en tuiles roses,tejado pizarra rosa,pink tile roof,toit en tuiles roses,tejado pizarra rosa,ピンクのかわらやね,핑크색 기와지붕,粉紅色瓦片屋頂,粉红色瓦屋顶
00127,Gelb-Ziegeldach,yellow tile roof,tetto di tegole gialle,geel pannendak,желтая черепичн. крыша,toit en tuiles jaunes,tejado pizarra ocre,yellow tile roof,toit en tuiles jaunes,tejado pizarra ocre,きいろいかわらやね,노란색 기와지붕,黃色瓦片屋頂,黄色瓦屋顶
00128,Grün-Ziegeldach,green tile roof,tetto di tegole verdi,groen pannendak,зеленая черепичн. крыша,toit en tuiles vertes,tejado pizarra verde,green tile roof,toit en tuiles vertes,tejado pizarra verde,みどりのかわらやね,초록색 기와지붕,綠色瓦片屋頂,绿色瓦屋顶
00129,Hellblau-Ziegeldach,aqua tile roof,tetto di tegole turchesi,lichtblauw pannendak,аквамар. черепичн. крыша,toit en tuiles turquoise,tejado pizarra celeste,aqua tile roof,toit en tuiles bleu ciel,tejado pizarra celeste,みずいろのかわらやね,하늘색 기와지붕,水藍色瓦片屋頂,水蓝色瓦屋顶
00130,Blau-Ziegeldach,blue tile roof,tetto di tegole blu,blauw pannendak,синяя черепичная крыша,toit en tuiles bleues,tejado pizarra azul,blue tile roof,toit en tuiles bleues,tejado pizarra azul,あおいかわらやね,파란색 기와지붕,藍色瓦片屋頂,蓝色瓦屋顶
00131,Lila-Ziegeldach,purple tile roof,tetto di tegole viola,paars pannendak,фиолет. черепичн. крыша,toit en tuiles violettes,tejado pizarra lila,purple tile roof,toit en tuiles mauves,tejado pizarra morado,むらさきのかわらやね,보라색 기와지붕,紫色瓦片屋頂,紫色瓦屋顶
00132,Schwarz-Ziegeldach,black tile roof,tetto di tegole nere,zwart pannendak,черная черепичная крыша,toit en tuiles noires,tejado pizarra negro,black tile roof,toit en tuiles noires,tejado pizarra negro,くろいかわらやね,검은색 기와지붕,黑色瓦片屋頂,黑色瓦屋顶
00133,Rosa-Ziegeldach,pink tile roof,tetto di tegole rosa,roze pannendak,розовая черепичн. крыша,toit en tuiles roses,tejado pizarra rosa,pink tile roof,toit en tuiles roses,tejado pizarra rosa,ピンクのかわらやね,핑크색 기와지붕,粉紅色瓦片屋頂,粉红色瓦屋顶
00134,Gelb-Ziegeldach,yellow tile roof,tetto di tegole gialle,geel pannendak,желтая черепичн. крыша,toit en tuiles jaunes,tejado pizarra ocre,yellow tile roof,toit en tuiles jaunes,tejado pizarra ocre,きいろいかわらやね,노란색 기와지붕,黃色瓦片屋頂,黄色瓦屋顶
00135,Grün-Ziegeldach,green tile roof,tetto di tegole verdi,groen pannendak,зеленая черепичн. крыша,toit en tuiles vertes,tejado pizarra verde,green tile roof,toit en tuiles vertes,tejado pizarra verde,みどりのかわらやね,초록색 기와지붕,綠色瓦片屋頂,绿色瓦屋顶
00136,Hellblau-Ziegeldach,aqua tile roof,tetto di tegole turchesi,lichtblauw pannendak,аквамар. черепичн. крыша,toit en tuiles turquoise,tejado pizarra celeste,aqua tile roof,toit en tuiles bleu ciel,tejado pizarra celeste,みずいろのかわらやね,하늘색 기와지붕,水藍色瓦片屋頂,水蓝色瓦屋顶
00137,Blau-Ziegeldach,blue tile roof,tetto di tegole blu,blauw pannendak,синяя черепичная крыша,toit en tuiles bleues,tejado pizarra azul,blue tile roof,toit en tuiles bleues,tejado pizarra azul,あおいかわらやね,파란색 기와지붕,藍色瓦片屋頂,蓝色瓦屋顶
00138,Lila-Ziegeldach,purple tile roof,tetto di tegole viola,paars pannendak,фиолет. черепичн. крыша,toit en tuiles violettes,tejado pizarra lila,purple tile roof,toit en tuiles mauves,tejado pizarra morado,むらさきのかわらやね,보라색 기와지붕,紫色瓦片屋頂,紫色瓦屋顶
00139,Schwarz-Ziegeldach,black tile roof,tetto di tegole nere,zwart pannendak,черная черепичная крыша,toit en tuiles noires,tejado pizarra negro,black tile roof,toit en tuiles noires,tejado pizarra negro,くろいかわらやね,검은색 기와지붕,黑色瓦片屋頂,黑色瓦屋顶
00147,Gelb-Ziegeldach,yellow tile roof,tetto di tegole gialle,geel pannendak,желтая черепичн. крыша,toit en tuiles jaunes,tejado pizarra ocre,yellow tile roof,toit en tuiles jaunes,tejado pizarra ocre,きいろいかわらやね,노란색 기와지붕,黃色瓦片屋頂,黄色瓦屋顶
00148,Grün-Ziegeldach,green tile roof,tetto di tegole verdi,groen pannendak,зеленая черепичн. крыша,toit en tuiles vertes,tejado pizarra verde,green tile roof,toit en tuiles vertes,tejado pizarra verde,みどりのかわらやね,초록색 기와지붕,綠色瓦片屋頂,绿色瓦屋顶
00149,Hellblau-Ziegeldach,aqua tile roof,tetto di tegole turchesi,lichtblauw pannendak,аквамар. черепичн. крыша,toit en tuiles turquoise,tejado pizarra celeste,aqua tile roof,toit en tuiles bleu ciel,tejado pizarra celeste,みずいろのかわらやね,하늘색 기와지붕,水藍色瓦片屋頂,水蓝色瓦屋顶
00150,Blau-Ziegeldach,blue tile roof,tetto di tegole blu,blauw pannendak,синяя черепичная крыша,toit en tuiles bleues,tejado pizarra azul,blue tile roof,toit en tuiles bleues,tejado pizarra azul,あおいかわらやね,파란색 기와지붕,藍色瓦片屋頂,蓝色瓦屋顶
00151,Lila-Ziegeldach,purple tile roof,tetto di tegole viola,paars pannendak,фиолет. черепичн. крыша,toit en tuiles violettes,tejado pizarra lila,purple tile roof,toit en tuiles mauves,tejado pizarra morado,むらさきのかわらやね,보라색 기와지붕,紫色瓦片屋頂,紫色瓦屋顶
00152,Schwarz-Ziegeldach,black tile roof,tetto di tegole nere,zwart pannendak,черная черепичная крыша,toit en tuiles noires,tejado pizarra negro,black tile roof,toit en tuiles noires,tejado pizarra negro,くろいかわらやね,검은색 기와지붕,黑色瓦片屋頂,黑色瓦屋顶
00153,Beige-Steindach,beige stone roof,tetto di pietra beige,beige stenen dak,бежевая каменная крыша,toit en pierre beige,tejado piedra beis,beige stone roof,toit en pierre beige,tejado piedra beige,ベージュのいしやね,베이지색 돌 지붕,米色石屋頂,米色石屋顶
00154,Orange-Steindach,orange stone roof,tetto di pietra arancione,oranje stenen dak,оранжев. каменная крыша,toit en pierre orange,tejado piedra naranja,orange stone roof,toit en pierre orange,tejado piedra naranja,オレンジのいしやね,오렌지색 돌 지붕,橘色石屋頂,橘色石屋顶
00155,Rot-Steindach,red stone roof,tetto di pietra rossa,rood stenen dak,красная каменная крыша,toit en pierre rouge,tejado piedra rojo,red stone roof,toit en pierre rouge,tejado piedra rojo,あかのいしやね,빨간색 돌 지붕,紅色石屋頂,红色石屋顶
00156,Blau-Steindach,blue stone roof,tetto di pietra blu,blauw stenen dak,синяя каменная крыша,toit en pierre bleue,tejado piedra azul,blue stone roof,toit en pierre bleue,tejado piedra azul,あおのいしやね,파란색 돌 지붕,藍色石屋頂,蓝色石屋顶
00157,Grün-Steindach,green stone roof,tetto di pietra verde,groen stenen dak,зеленая каменная крыша,toit en pierre verte,tejado piedra verde,green stone roof,toit en pierre verte,tejado piedra verde,みどりのいしやね,초록색 돌 지붕,綠色石屋頂,绿色石屋顶
00158,Braun-Steindach,brown stone roof,tetto di pietra marrone,bruin stenen dak,коричневая камен. крыша,toit en pierre brune,tejado piedra marrón,brown stone roof,toit en pierre brune,tejado piedra marrón,ちゃいろのいしやね,갈색 돌 지붕,茶色石屋頂,茶色石屋顶
00159,Schwarz-Steindach,black stone roof,tetto di pietra nera,zwart stenen dak,черная каменная крыша,toit en pierre noire,tejado piedra negro,black stone roof,toit en pierre noire,tejado piedra negro,くろのいしやね,검은색 돌 지붕,黑色石屋頂,黑色石屋顶
00160,Rosa-Rundziegeldach,pink curved shingles,tetto di coppi rosa,roze dakspanen,розов. желобч. черепица,toit en tuiles canal roses,tejado teja rosa,pink curved shingles,toit en tuiles canal roses,tejado teja rosa,ピンクのようがわらやね,핑크색 서양식 기와지붕,粉紅色洋瓦屋頂,粉红色洋瓦屋顶
00161,Gelb-Rundziegeldach,yellow curved shingles,tetto di coppi gialli,gele dakspanen,желтая желобч. черепица,toit en tuiles canal jaunes,tejado teja ocre,yellow curved shingles,toit en tuiles canal jaunes,tejado teja ocre,きいろいようがわらやね,노란색 서양식 기와지붕,黃色洋瓦屋頂,黄色洋瓦屋顶
00162,Grün-Rundziegeldach,green curved shingles,tetto di coppi verdi,groene dakspanen,зелен. желобч. черепица,toit en tuiles canal vertes,tejado teja verde,green curved shingles,toit en tuiles canal vertes,tejado teja verde,みどりのようがわらやね,초록색 서양식 기와지붕,綠色洋瓦屋頂,绿色洋瓦屋顶
00163,Blau-Rundziegeldach,blue curved shingles,tetto di coppi blu,blauwe dakspanen,синяя желобч. черепица,toit en tuiles canal bleues,tejado teja azul,blue curved shingles,toit en tuiles canal bleues,tejado teja azul,あおいようがわらやね,파란색 서양식 기와지붕,藍色洋瓦屋頂,蓝色洋瓦屋顶
00164,Beige-Rundziegeldach,beige curved shingles,tetto di coppi beige,beige dakspanen,бежев. желобч. черепица,toit en tuiles canal beiges,tejado teja beis,beige curved shingles,toit en tuiles canal beiges,tejado teja beige,ベージュのようがわらやね,베이지색 서양식 기와지붕,米色洋瓦屋頂,米色洋瓦屋顶
00165,Braun-Rundziegeldach,brown curved shingles,tetto di coppi marroni,bruine dakspanen,коричн. желобч. черепица,toit en tuiles canal brunes,tejado teja marrón,brown curved shingles,toit en tuiles canal brunes,tejado teja marrón,ちゃいろのようがわらやね,갈색 서양식 기와지붕,茶色洋瓦屋頂,茶色洋瓦屋顶
00166,Schwarz-Rundziegeldach,black curved shingles,tetto di coppi neri,zwarte dakspanen,черная желобч. черепица,toit en tuiles canal noires,tejado teja negro,black curved shingles,toit en tuiles canal noires,tejado teja negro,くろいようがわらやね,검은색 서양식 기와지붕,黑色洋瓦屋頂,黑色洋瓦屋顶
00167,Weiß-Reetdach,white thatch roof,tetto di paglia bianca,wit rieten dak,белая соломенная крыша,toit de chaume blanc,tejado paja blanco,white thatch roof,toit de chaume blanc,tejado paja blanco,しろいかやぶきやね,하얀색 초가지붕,白色茅草屋頂,白色茅草屋顶
00168,Dunkelgrün-Reetdach,deep-green thatch roof,tetto di paglia verde scuro,donkergroen rieten dak,оливковая солом. крыша,toit de chaume vert sombre,tejado paja verde oscuro,deep-green thatch roof,toit de chaume vert sombre,tejado paja verde oscuro,ふかみどりのかやぶきやね,진녹색 초가지붕,深綠色茅草屋頂,深绿色茅草屋顶
00169,Schwarz-Reetdach,black thatch roof,tetto di paglia nera,zwart rieten dak,черная соломен. крыша,toit de chaume noir,tejado paja negro,black thatch roof,toit de chaume noir,tejado paja negro,くろいかやぶきやね,검은색 초가지붕,黑色茅草屋頂,黑色茅草屋顶
00170,Weiß-Streifendach,white striped roof,tetto a righe bianche,wit stalen dak,белая фальцевая крыша,toit nervuré blanc,tejado bandas blanco,white striped roof,toit nervuré blanc,tejado bandas blanco,しろいストライプやね,하얀색 세로줄 지붕,白色條紋屋頂,白色条纹屋顶
00171,Weiß-Märchendach,white wooden-tile roof,tetto a squame bianco,wit houten leiendak,белая крыша из лемеха,toit en écailles blanc,tejado teja curva blanco,white wooden-tile roof,toit en écailles blanc,tejado teja curva blanco,しろいうろこやね,하얀색 비늘무늬 지붕,白色魚鱗瓦屋頂,白色鱼鳞瓦屋顶
00172,Rosa-Märchendach,pink wooden-tile roof,tetto a squame rosa,roze houten leiendak,розовая крыша из лемеха,toit en écailles rose,tejado teja curva rosa,pink wooden-tile roof,toit en écailles rose,tejado teja curva rosa,ピンクのうろこやね,핑크색 비늘무늬 지붕,粉紅色魚鱗瓦屋頂,粉红色鱼鳞瓦屋顶
00173,Rosa-Schieferdach,pink slate roof,tetto di ardesia rosa,roze leiendak,розовая крыша из сланца,toit en ardoise rose,tejado teja plana rosa,pink slate roof,toit en ardoise rose,tejado teja plana rosa,ピンクのボーダーやね,핑크색 가로줄 지붕,粉紅色粗橫紋屋頂,粉红色粗横纹屋顶
00174,Weiß-Holzdach,white wooden roof,tetto di legno bianco,wit houten dak,белая деревянная крыша,toit en bois blanc,tejado madera blanco,white wooden roof,toit en bois blanc,tejado madera blanco,しろいもくせいやね,하얀색 나무 지붕,白色木製屋頂,白色木制屋顶
00175,Rosa-Holzdach,pink wooden roof,tetto di legno rosa,roze houten dak,розовая деревян. крыша,toit en bois rose,tejado madera rosa,pink wooden roof,toit en bois rose,tejado madera rosa,ピンクのもくせいやね,핑크색 나무 지붕,粉紅色木製屋頂,粉红色木制屋顶
00176,Marineblau-Shachi-Dach,navy shachihoko roof,tetto shachihoko blu marino,donkerblauw shachi-dak,темн.-син. крыша сятихоко,toit shachihoko bleu marine,tejado señorial azul marino,navy shachihoko roof,toit shachihoko bleu marine,tejado señorial azul marino,こんのシャチホコやね,용마루 장식 남색 지붕,紫藍色獸面瓦屋頂,蓝紫色兽面瓦屋顶
00177,Schwarz-Märchendach,black wooden-tile roof,tetto a squame nero,zwart houten leiendak,черная крыша из лемеха,toit en écailles noir,tejado teja curva negro,black wooden-tile roof,toit en écailles noir,tejado teja curva negro,くろいうろこやね,검은색 비늘무늬 지붕,黑色魚鱗瓦屋頂,黑色鱼鳞瓦屋顶
00178,Grau-Streifendach,gray striped roof,tetto a righe grigie,grijs stalen dak,серая фальцевая крыша,toit nervuré gris,tejado bandas negro,gray striped roof,toit nervuré gris,tejado bandas gris,グレーのストライプやね,회색 세로줄 지붕,灰色條紋屋頂,灰色条纹屋顶
00179,Orange-Stufendach,orange tiered roof,tetto a pagoda arancione,oranje pagodedak,оранжев. ярусная крыша,toit superposé orange,tejado escalonado naranja,orange tiered roof,toit superposé orange,tejado escalonado naranja,オレンジのにだんやね,오렌지색 2단 지붕,橘色雙層屋頂,橘色双层屋顶
00180,Gelb-Reetdach,yellow thatch roof,tetto di paglia gialla,geel rieten dak,желтая соломен. крыша,toit de chaume jaune,tejado paja ocre,yellow thatch roof,toit de chaume jaune,tejado paja ocre,きいろのかやぶきやね,노란색 초가지붕,黃色茅草屋頂,黄色茅草屋顶
00181,Blau-Stufendach,blue tiered roof,tetto a pagoda blu,blauw pagodedak,синяя ярусная крыша,toit superposé bleu,tejado escalonado azul,blue tiered roof,toit superposé bleu,tejado escalonado azul,あおいにだんやね,파란색 2단 지붕,藍色雙層屋頂,蓝色双层屋顶
00182,Grün-Stufendach,green tiered roof,tetto a pagoda verde,groen pagodedak,зеленая ярусная крыша,toit superposé vert,tejado escalonado verde,green tiered roof,toit superposé vert,tejado escalonado verde,みどりのにだんやね,초록색 2단 지붕,綠色雙層屋頂,绿色双层屋顶
00183,Rot-Stufendach,red tiered roof,tetto a pagoda rosso,rood pagodedak,красная ярусная крыша,toit superposé rouge,tejado escalonado rojo,red tiered roof,toit superposé rouge,tejado escalonado rojo,あかいにだんやね,빨간색 2단 지붕,紅色雙層屋頂,红色双层屋顶
00184,Gelb-Stufendach,yellow tiered roof,tetto a pagoda giallo,geel pagodedak,желтая ярусная крыша,toit superposé jaune,tejado escalonado ocre,yellow tiered roof,toit superposé jaune,tejado escalonado ocre,きいろのにだんやね,노란색 2단 지붕,黃色雙層屋頂,黄色双层屋顶
00185,Rosa-Stufendach,pink tiered roof,tetto a pagoda rosa,roze pagodedak,розовая ярусная крыша,toit superposé rose,tejado escalonado rosa,pink tiered roof,toit superposé rose,tejado escalonado rosa,ピンクのにだんやね,핑크색 2단 지붕,粉紅色雙層屋頂,粉红色双层屋顶
00186,Lila-Stufendach,purple tiered roof,tetto a pagoda viola,paars pagodedak,фиолетов. ярусная крыша,toit superposé violet,tejado escalonado lila,purple tiered roof,toit superposé mauve,tejado escalonado lila,むらさきのにだんやね,보라색 2단 지붕,紫色雙層屋頂,紫色双层屋顶
00187,Schwarz-Stufendach,black tiered roof,tetto a pagoda nero,zwart pagodedak,черная ярусная крыша,toit superposé noir,tejado escalonado negro,black tiered roof,toit superposé noir,tejado escalonado negro,くろいにだんやね,검은색 2단 지붕,黑色雙層屋頂,黑色双层屋顶
00188,Orange-Schieferdach,orange slate roof,tetto di ardesia arancione,oranje leiendak,оранжев. крыша из сланца,toit en ardoise orange,tejado teja plana naranja,orange slate roof,toit en ardoise orange,tejado teja plana naranja,オレンジのボーダーやね,오렌지색 가로줄 지붕,橘色粗橫紋屋頂,橘色粗横纹屋顶
00189,Gelb-Schieferdach,yellow slate roof,tetto di ardesia giallo,geel leiendak,желтая крыша из сланца,toit en ardoise jaune,tejado teja plana ocre,yellow slate roof,toit en ardoise jaune,tejado teja plana ocre,きいろいボーダーやね,노란색 가로줄 지붕,黃色粗橫紋屋頂,黄色粗横纹屋顶
00190,Rosa-Schieferdach,pink slate roof,tetto di ardesia rosa,roze leiendak,розовая крыша из сланца,toit en ardoise rose,tejado teja plana rosa,pink slate roof,toit en ardoise rose,tejado teja plana rosa,ピンクのボーダーやね,핑크색 가로줄 지붕,粉紅色粗橫紋屋頂,粉红色粗横纹屋顶
00191,Türkis-Schieferdach,aqua slate roof,tetto di ardesia turchese,lichtblauw leiendak,аквамар. крыша из сланца,toit en ardoise turquoise,tejado teja plana celeste,aqua slate roof,toit en ardoise turquoise,tejado teja plana celeste,みずいろのボーダーやね,하늘색 가로줄 지붕,水藍色粗橫紋屋頂,水蓝色粗横纹屋顶
00192,Blau-Schieferdach,blue slate roof,tetto di ardesia blu,blauw leiendak,синяя крыша из сланца,toit en ardoise bleue,tejado teja plana azul,blue slate roof,toit en ardoise bleue,tejado teja plana azul,あおいボーダーやね,파란색 가로줄 지붕,藍色粗橫紋屋頂,蓝色粗横纹屋顶
00193,Lila-Schieferdach,purple slate roof,tetto di ardesia viola,paars leiendak,фиолет. крыша из сланца,toit en ardoise violette,tejado teja plana lila,purple slate roof,toit en ardoise mauve,tejado teja plana lila,むらさきのボーダーやね,보라색 가로줄 지붕,紫色粗橫紋屋頂,紫色粗横纹屋顶
00194,Schwarz-Schieferdach,black slate roof,tetto di ardesia nero,zwart leiendak,черная крыша из сланца,toit en ardoise noire,tejado teja plana negro,black slate roof,toit en ardoise noire,tejado teja plana negro,くろいボーダーやね,검은색 가로줄 지붕,黑色粗橫紋屋頂,黑色粗横纹屋顶
00195,Beige-Reetdach,beige thatch roof,tetto di paglia beige,beige rieten dak,бежевая соломен. крыша,toit de chaume beige,tejado paja beis,beige thatch roof,toit de chaume beige,tejado paja beige,ベージュのかやぶきやね,베이지색 초가지붕,米色茅草屋頂,米色茅草屋顶
00196,Orange-Reetdach,orange thatch roof,tetto di paglia arancione,oranje rieten dak,оранжевая солом. крыша,toit de chaume orange,tejado paja naranja,orange thatch roof,toit de chaume orange,tejado paja naranja,オレンジのかやぶきやね,오렌지색 초가지붕,橘色茅草屋頂,橘色茅草屋顶
00197,Braun-Reetdach,brown thatch roof,tetto di paglia marrone,bruin rieten dak,коричневая солом. крыша,toit de chaume brun,tejado paja pardo,brown thatch roof,toit de chaume brun,tejado paja pardo,ちゃいろのかやぶきやね,갈색 초가지붕,茶色茅草屋頂,茶色茅草屋顶
00198,Hellgrün-Reetdach,light-green thatch roof,tetto di paglia verde chiaro,lichtgroen rieten dak,светло-зел. солом. крыша,toit de chaume vert clair,tejado paja verde claro,light-green thatch roof,toit de chaume vert clair,tejado paja verde claro,うすみどりのかやぶきやね,연두색 초가지붕,淡綠色茅草屋頂,淡绿色茅草屋顶
00199,Dunkelbraun-Reetdach,dark-brown thatch roof,tetto paglia marrone scuro,donkerbruin rieten dak,темн.-корич. солом. крыша,toit de chaume brun foncé,tejado paja marrón oscuro,dark-brown thatch roof,toit de chaume brun foncé,tejado paja marrón oscuro,ダークブラウンのかやぶきやね,고동색 초가지붕,深棕色茅草屋頂,深棕色茅草屋顶
