Id,EUde,EUen,EUit,EUnl,EUru,EUfr,EUes,USen,USfr,USes,JPja,KRko,TWzh,CNzh
754,Upcycle-Rock,upcycled skirt,gonna riciclata,kringlooprok,юбка из вторсырья,jupe recyclée,falda de supraciclaje,upcycled skirt,jupe recyclée,falda de supraciclaje,シャビーなスカート,쉐비 스커트,拼接裙,拼接裙
755,Design-Jeanshose,embellished denim pants,paio di jeans decorati,vleugelstikseljeans,джинсы с аппликацией,jean décoré,tejano con estampado,embellished denim pants,jean décoré,pantalón de jean decorado,プリントデニム,프린트 데님 바지,印花牛仔褲,印花牛仔裤
756,Suteteko-Hose,traditional suteteko pants,pantalone suteteko,klassieke suteteko-broek,длинные свободн. шорты,pantalon suteteko,pantalón suteteko,traditional suteteko pants,pantalon suteteko,pantalón suteteko,ステテコ,실내용 5부 바지,格子褲,格子裤
781,Patchwork-Rock,patchwork skirt,gonna patchwork,patchworkrok,лоскутная юбка,jupe patchwork,falda recortes,patchwork skirt,jupe patchwork,falda retazos,パッチワークスカート,패치워크 스커트,拼布裙,拼布裙
817,Karoshorts,plaid shorts,pantaloncino con cintura,geruite short,шорты в клетку,short écossais à ceinture,minipantalón lana tartán,plaid shorts,short écossais à ceinture,minipantalón lana escocés,シャギーチェックのホットパンツ,체크무늬 핫팬츠,法蘭絨格紋熱褲,长绒格纹热裤
818,Traditionsrock,colorful skirt,gonna pittoresca,kleurrijke rok,пестрая юбка,jupe bariolée,falda colorida,colorful skirt,jupe bariolée,falda colorida,エナグワス,컬러풀 스커트,墨西哥傳統裙子,墨西哥传统裙子
840,Lumpenhose,torn pants,pantalone strappato,kapotte broek,порванные брюки,pantalon déchiré,pantalón desgarrado,torn pants,pantalon déchiré,pantalón desgarrado,やぶれたズボン,뜯어진 바지,破爛褲子,破旧裤子
841,7/8-Sofahose,three-quarter sweatpants,pinocchietto sportivo,driekwartjoggingbroek,трикотажн. брюки капри,pantacourt de jogging,pirata gimnasio,three-quarter sweatpants,pantacourt d'exercice,pantalón capri gimnasio,フィットネススウェットパンツ,피트니스 스웨트 팬츠,運動棉褲,健身棉质裤
842,Kellerfaltenrock,box-pleated skirt,gonna corta plissettata,stolpplooirok,мини-юбка с бантовкой,jupe plissée courte,falda plisada corta,box-pleated skirt,jupe plissée courte,falda plisada corta,ボックスプリーツスカート,박스 플리츠 스커트,直筒前褶裙,直筒百褶裙
843,Kunstfellrock,faux-shearling skirt,gonna in finto montone,winterrok,юбка «под овчину»,jupe en imitation agneau,falda corta sherpa,faux-shearling skirt,jupe fourrée,falda corta piel sintética,ムートンスカート,양가죽 스커트,麂皮裙,麂皮毛毛裙
844,Streifen-Shorts,striped shorts,pantaloncino a righe,gestreepte short,полосатые шорты,short à rayures bariolé,pantalón corto franjas,striped shorts,short à rayures bariolé,pantalón corto franjas,マルチストライプのホットパンツ,스트라이프 핫팬츠,混色條紋熱褲,混色条纹热裤
845,Strickhose,knit pants,pantalone di maglia,gebreide broek,вязаные штаны,pantalon en tricot,pantalón de punto,knit pants,pantalon en tricot,pantalón tejido,ニットパンツ,니트 바지,針織褲,针织裤
846,Maxi-Jeansrock,long denim skirt,gonna lunga di jeans,lange jeansrok,длинная джинсовая юбка,jupe longue en jean,falda vaquera con cinturón,long denim skirt,jupe longue en jean,falda de jean con cinturón,ロングデニムスカート,롱 데님 스커트,牛仔長裙,牛仔长裙
847,Schürzenrock,apron skirt,gonna a grembiule,rok met schort,юбка с фартуком,jupe tablier,falda corta con delantal,apron skirt,jupe tablier,falda corta con delantal,エプロンつきスカート,에이프런 스커트,圍裙連裙子,围裙连短裙
848,Frottee-Shorts,terry-cloth shorts,pantaloncino di tela,badstoffen korte broek,махровые шорты,short en tissu éponge,minipantalón de felpa,terry-cloth shorts,short en tissu éponge,minipantalón de felpa,もこもこホットパンツ,수면 잠옷 핫팬츠,毛絨熱褲,毛毛睡裤
849,Basketball-Shorts,basketball shorts,pantaloncino da basket,basketbalshort,баскетбольные шорты,short de basketball,bermuda básquet,basketball shorts,short de basketball,bermuda de básquet,バスケットパンツ,농구복 하의,籃球褲,篮球裤
850,Workout-Hose,workout pants,pantalone da allenamento,work-outlegging,штаны для аэробики,pantalon de fitness,pantalón maratón,workout pants,pantalon de fitness,pantalón maratón,ワークアウトパンツ,경기복 바지,健身褲,运动裤
851,Uniformrock,bomber-style skirt,gonna bomber,uniformrok,юбка а-ля бомбер,jupe aviateur,falda militar,bomber-style skirt,jupe aviateur,falda militar,ＭＡ‐１スカート,MA-1 스커트,MA-1防風裙,MA-1防风裙
852,Pailletten-Shorts,spangle shorts,pantaloncino con lustrini,lovertjesshort,шорты с блестками,short à sequins,minipantalón de lentejuelas,spangle shorts,short à sequins,minipantalón de lentejuelas,スパンコールのホットパンツ,스팽글 핫팬츠,亮片熱褲,亮片热裤
853,Streifen-Glockenhose,striped bell-bottoms,pantalone a zampa a righe,gestreepte bellbottom,брюки-клеш в полоску,pattes d'eph à rayures,pantalón acampanado rayas,striped bell-bottoms,pattes d'éléphant à rayures,pantalón acampanado rayas,マルチストライプワイドパンツ,스트라이프 와이드 팬츠,混色條紋寬褲,混色条纹阔腿裤
854,Komikerhose,comedian's pants,pantalone di scena,komiekenbroek,брюки юмориста,pantalon de comique,pantalón de humorista,comedian's pants,pantalon d'humoriste,pantalón de humorista,コメディアンのパンツ,코미디언 바지,搞笑藝人亮片褲,搞笑表演亮片裤
855,Perlen-Rock,pearl skirt,gonna con perle,parelrokje,юбка с жемчугом,jupe perlée,falda con perlas,pearl skirt,jupe perlée,falda con perlas,パールつきスカート,펄 스커트,珍珠裙子,珍珠短裙
860,Kunstleder-Shorts,pleather shorts,pantaloncino in ecopelle,kunstleren short,шорты из кожзама,short clouté en similicuir,minipantalón de polipiel,pleather shorts,short clouté en similicuir,minipantalón sintético,レザーのショートパンツ,가죽 숏팬츠,皮短褲,皮短裤
861,Gobelin-Shorts,gobelin shorts,pantaloncino gobelin,wandtapijtshort,шорты «под гобелен»,short tapisserie,bermuda gobelino,gobelin shorts,short tapisserie,bermuda gobelino,ゴブランハーフパンツ,고블랭 반바지,戈布蘭刺繡短褲,葛布兰刺绣短裤
862,Elefantenmuster-Hose,elephant-print pants,pantalone pachiderma,olifantenbroek,штаны со слонами,pantalon motif éléphants,pantalón paquidermo,elephant-print pants,pantalon motif éléphants,pantalón paquidermo,タイパンツ,타이 어부 바지,泰國大象褲,泰国大象裤
870,Corte-Rock,corte skirt,gonna etnica,Maya-rok,этническая юбка с узором,jupe maya,falda étnica,corte skirt,jupe maya,falda étnica,コルテ,코르테 스커트,瓜地馬拉傳統裙子,危地马拉传统裙子
871,Chimayo-Hose,geometric-print pants,pantalone stile geometrico,Chimayo-broek,штаны с геомет. рисунком,pantalon Chimayo,pantalón étnico,geometric-print pants,pantalon Chimayo,pantalón étnico,チマヨがらフリースパンツ,치마요무늬 플리스 팬츠,奇馬約圖騰刷毛褲,奇马约图腾绒毛裤
884,Kunstleder-Bordürenrock,cut-pleather skirt,gonna in ecopelle orlata,kunstleren motiefrok,юбка из кожзама с каймой,jupe en similicuir ouvragée,falda polipiel punta redonda,cut-pleather skirt,jupe en similicuir ouvragée,falda sintética recortada,カットレザースカート,펀칭 가죽 치마,鏤空皮裙,麂皮镂空长裙
885,Kunstleder-Flickenrock,pleather patch skirt,gonna mosaico in ecopelle,kunstleren patchworkrok,юбка из кусков кожзама,jupe en similicuir patchwork,falda corta recortes polipiel,pleather patch skirt,jupe en similicuir patchwork,falda corta sintética retazos,レザーパッチスカート,가죽 패치 스커트,拼布皮裙,拼布皮裙
890,Knöpfe-Wickelrock,buttoned wraparound skirt,gonna portafoglio a bottoni,wikkelrok met knoopjes,юбка с запахом на кнопках,jupe portefeuille boutonnée,falda envolvente bicolor,buttoned wraparound skirt,jupe portefeuille boutonnée,falda envolvente bicolor,ボタンのまきスカート,단추 랩 스커트,鈕扣一片裙,纽扣裹裙
896,Batikrock,tie-dye skirt,gonna batik,tie-⁠dye-rok,юбка из батика,jupe tie and dye,falda hippy,tie-dye skirt,jupe tie and dye,falda teñida,タイダイスカート,타이다이 스커트,紮染裙子,扎染长裙
902,Botanik-Shorts,botanical shorts,pantaloncino botanico,tropische short,ботанические шорты,short botanique,bermuda jardín botánico,botanical shorts,short botanique,bermuda jardín botánico,ボタニカルハーフパンツ,보태니컬 반바지,植物圖案短褲,植物图案短裤
905,Schulhose,school pants,pantalone da scolaro,schooluniformbroek,школьные брюки,pantalon d'écolier,pantalón escolar,school pants,pantalon d'écolier,pantalón escolar,がくせいふくのズボン,학생복 바지,學校制服褲,学生裤
906,Zitronenrock,lemon skirt,gonna con limoni,citroenenrok,юбка с лимонами,jupe citrons,falda limones,lemon skirt,jupe citrons,falda limones,レモンのスカート,레몬 스커트,檸檬裙子,柠檬图案长裙
907,Fantasiehose,dreamy pants,pantalone da sogno,dromerige broek,штаны из грез,pantalon joli rêve,pantalón ensueño,dreamy pants,pantalon joli rêve,pantalón ensueño,ゆめかわなズボン,아기자기한 바지,夢幻可愛褲子,梦幻可爱裤子
908,Blumenwiesenrock,floral skirt,gonna floreale,bloemenrok,юбка с цветочным узором,jupe florale,falda floral,floral skirt,jupe florale,falda floral,はながらスカート,꽃무늬 치마,花紋裙子,花朵图案长裙
912,Maxi-Segelrock,long sailor skirt,gonna lunga marinara,lange matrozenrok,длинная юбка-плиссе,jupe longue marine,falda marinera larga,long sailor skirt,jupe matelot longue,falda marinera larga,ロングセーラースカート,롱 세일러 스커트,水手服長裙,水手服长裙
