Id,EUde,EUen,EUit,EUnl,EUru,EUfr,EUes,USen,USfr,USes,JPja,KRko,TWzh,CNzh
00144,Dunkelgrün-Einfachtür,deep-green simple door,porta semplice verde scuro,groene eenvoudige deur,темно-зел. обычная дверь,porte simple vert sombre,puerta sencilla verde alga,deep-green simple door,porte simple vert sombre,puerta sencilla verde alga,ふかみどりのシンプルなドア,진녹색 심플한 문,深綠色簡約門,深绿色简约门
00145,Lila-Einfachtür,purple simple door,porta semplice viola,paarse eenvoudige deur,фиолет. обычная дверь,porte simple violette,puerta sencilla lila,purple simple door,porte simple mauve,puerta sencilla morada,むらさきのシンプルなドア,보라색 심플한 문,紫色簡約門,紫色简约门
00146,Gelb-Japan-Tür,yellow zen door,porta zen gialla,gele zendeur,желтая дзен-дверь,porte zen jaune,puerta oriental ocre,yellow zen door,porte zen jaune,puerta oriental ocre,きいろいわふうなドア,노란색 일본풍 문,黃色和風門,黄色和风门
00147,Braun-Japan-Tür,brown zen door,porta zen marrone,bruine zendeur,коричневая дзен-дверь,porte zen marron,puerta oriental marrón,brown zen door,porte zen brune,puerta oriental marrón,ちゃいろいわふうなドア,갈색 일본풍 문,茶色和風門,茶色和风门
00148,Rot-Japan-Tür,red zen door,porta zen rossa,rode zendeur,красная дзен-дверь,porte zen rouge,puerta oriental roja,red zen door,porte zen rouge,puerta oriental roja,あかいわふうなドア,빨간색 일본풍 문,紅色和風門,红色和风门
00149,Schwarz-Japan-Tür,black zen door,porta zen nera,zwarte zendeur,черная дзен-дверь,porte zen noire,puerta oriental nogal,black zen door,porte zen noire,puerta oriental nogal,くろいわふうなドア,검은색 일본풍 문,黑色和風門,黑色和风门
00150,Lack-Japan-Tür,lacquered zen door,porta zen laccata,gelakte zendeur,лакированная дзен-дверь,porte zen laquée,puerta oriental negra,lacquered zen door,porte zen laquée,puerta oriental negra,うるしぬりのわふうなドア,옻칠한 일본풍 문,漆黑和風門,漆黑和风门
00151,Gelb-Japan-Tür,yellow zen door,porta zen gialla,gele zendeur,желтая дзен-дверь,porte zen jaune,puerta oriental ocre,yellow zen door,porte zen jaune,puerta oriental ocre,きいろいわふうなドア,노란색 일본풍 문,黃色和風門,黄色和风门
00152,Braun-Japan-Tür,brown zen door,porta zen marrone,bruine zendeur,коричневая дзен-дверь,porte zen marron,puerta oriental marrón,brown zen door,porte zen brune,puerta oriental marrón,ちゃいろいわふうなドア,갈색 일본풍 문,茶色和風門,茶色和风门
00153,Rot-Japan-Tür,red zen door,porta zen rossa,rode zendeur,красная дзен-дверь,porte zen rouge,puerta oriental roja,red zen door,porte zen rouge,puerta oriental roja,あかいわふうなドア,빨간색 일본풍 문,紅色和風門,红色和风门
00154,Schwarz-Japan-Tür,black zen door,porta zen nera,zwarte zendeur,черная дзен-дверь,porte zen noire,puerta oriental nogal,black zen door,porte zen noire,puerta oriental nogal,くろいわふうなドア,검은색 일본풍 문,黑色和風門,黑色和风门
00155,Lack-Japan-Tür,lacquered zen door,porta zen laccata,gelakte zendeur,лакированная дзен-дверь,porte zen laquée,puerta oriental negra,lacquered zen door,porte zen laquée,puerta oriental negra,うるしぬりのわふうなドア,옻칠한 일본풍 문,漆黑和風門,漆黑和风门
00156,Dunkelbraun-Gittertür,walnut latticework door,porta graticcio marr. scuro,donkerbruine lattendeur,каштановая дзен-дверь,porte treillage marron foncé,puerta celosía nogal,walnut latticework door,porte treillage brun foncé,puerta celosía nogal,こげちゃのこうしのドア,고동색 격자문,深棕色格子門,深棕色格子门
00157,Rot-Gittertür,red latticework door,porta graticcio rossa,rode lattendeur,красная решетчатая дверь,porte treillage rouge,puerta celosía roja,red latticework door,porte treillage rouge,puerta celosía roja,あかいこうしのドア,빨간색 격자문,紅色格子門,红色格子门
00158,Gittertür,latticework door,porta graticcio,lattendeur,решетчатая дверь,porte treillage,puerta celosía,latticework door,porte treillage,puerta celosía,こうしのドア,격자문,格子門,格子门
00159,Grau-Gittertür,gray latticework door,porta graticcio grigia,grijze lattendeur,серая решетчатая дверь,porte treillage gris,puerta celosía gris,gray latticework door,porte treillage gris,puerta celosía gris,グレーなこうしのドア,회색 격자문,灰色格子門,灰色格子门
00160,Blau-Gittertür,blue latticework door,porta graticcio blu,blauwe lattendeur,синяя решетчатая дверь,porte treillage bleu,puerta celosía azul,blue latticework door,porte treillage bleu,puerta celosía azul,あおいこうしのドア,파란색 격자문,藍色格子門,蓝色格子门
00161,Weiß-Gittertür,white latticework door,porta graticcio bianca,witte lattendeur,белая решетчатая дверь,porte treillage blanc,puerta celosía blanca,white latticework door,porte treillage blanc,puerta celosía blanca,しろいこうしのドア,하얀색 격자문,白色格子門,白色格子门
00162,Schwarz-Gittertür,black latticework door,porta graticcio nera,zwarte lattendeur,черная решетчатая дверь,porte treillage noir,puerta celosía negra,black latticework door,porte treillage noir,puerta celosía negra,くろいこうしのドア,검은색 격자문,黑色格子門,黑色格子门
00163,Dunkelbraun-Gittertür,walnut latticework door,porta graticcio marr. scuro,donkerbruine lattendeur,каштановая решетч. дверь,porte treillage marron foncé,puerta celosía nogal,walnut latticework door,porte treillage brun foncé,puerta celosía nogal,こげちゃのこうしのドア,고동색 격자문,深棕色格子門,深棕色格子门
00164,Rot-Gittertür,red latticework door,porta graticcio rossa,rode lattendeur,красная решетчатая дверь,porte treillage rouge,puerta celosía roja,red latticework door,porte treillage rouge,puerta celosía roja,あかいこうしのドア,빨간색 격자문,紅色格子門,红色格子门
00165,Gittertür,latticework door,porta graticcio,lattendeur,решетчатая дверь,porte treillage,puerta celosía,latticework door,porte treillage,puerta celosía,こうしのドア,격자문,格子門,格子门
00166,Grau-Gittertür,gray latticework door,porta graticcio grigia,grijze lattendeur,серая решетчатая дверь,porte treillage gris,puerta celosía gris,gray latticework door,porte treillage gris,puerta celosía gris,グレーなこうしのドア,회색 격자문,灰色格子門,灰色格子门
00167,Blau-Gittertür,blue latticework door,porta graticcio blu,blauwe lattendeur,синяя решетчатая дверь,porte treillage bleu,puerta celosía azul,blue latticework door,porte treillage bleu,puerta celosía azul,あおいこうしのドア,파란색 격자문,藍色格子門,蓝色格子门
00168,Weiß-Gittertür,white latticework door,porta graticcio bianca,witte lattendeur,белая решетчатая дверь,porte treillage blanc,puerta celosía blanca,white latticework door,porte treillage blanc,puerta celosía blanca,しろいこうしのドア,하얀색 격자문,白色格子門,白色格子门
00169,Schwarz-Gittertür,black latticework door,porta graticcio nera,zwarte lattendeur,черная решетчатая дверь,porte treillage noir,puerta celosía negra,black latticework door,porte treillage noir,puerta celosía negra,くろいこうしのドア,검은색 격자문,黑色格子門,黑色格子门
00170,Grün-Standardtür,green basic door,porta cerchio verde,groene standaarddeur,зеленая типовая дверь,porte à hublot verte,puerta círculo verde,green basic door,porte à hublot verte,puerta círculo verde,みどりのまるまどのドア,초록색 둥근 창문이 달린 문,綠色圓窗木門,绿色圆窗木门
00171,Gelb-Standardtür,yellow basic door,porta cerchio gialla,gele standaarddeur,желтая типовая дверь,porte à hublot jaune,puerta círculo ocre,yellow basic door,porte à hublot jaune,puerta círculo ocre,きいろいまるまどのドア,노란색 둥근 창문이 달린 문,黃色圓窗木門,黄色圆窗木门
00172,Lila-Standardtür,burgundy basic door,porta cerchio viola,paarse standaarddeur,фиолет. типовая дверь,porte à hublot violette,puerta círculo magenta,burgundy basic door,porte à hublot magenta,puerta círculo magenta,むらさきのまるまどのドア,보라색 둥근 창문이 달린 문,紫色圓窗木門,紫色圆窗木门
00173,Blau-Standardtür,blue basic door,porta cerchio blu,blauwe standaarddeur,синяя типовая дверь,porte à hublot bleue,puerta círculo azul,blue basic door,porte à hublot bleue,puerta círculo azul,あおいまるまどのドア,파란색 둥근 창문이 달린 문,藍色圓窗木門,蓝色圆窗木门
00174,Hellblau-Standardtür,pale-blue basic door,porta cerchio celeste,lichtblauwe standaarddeur,аквамарин. типовая дверь,porte à hublot bleu clair,puerta círculo celeste,pale-blue basic door,porte à hublot bleu clair,puerta círculo celeste,みずいろのまるまどのドア,하늘색 둥근 창문이 달린 문,水藍色圓窗木門,水蓝色圆窗木门
00175,Beige-Standardtür,beige basic door,porta cerchio beige,beige standaarddeur,бежевая типовая дверь,porte à hublot beige,puerta círculo beis,beige basic door,porte à hublot beige,puerta círculo beige,ベージュなまるまどのドア,베이지색 둥근 창문이 달린 문,米色圓窗木門,米色圆窗木门
00176,Weiß-Standardtür,white basic door,porta cerchio bianca,witte standaarddeur,белая типовая дверь,porte à hublot blanche,puerta círculo blanca,white basic door,porte à hublot blanche,puerta círculo blanca,しろいまるまどのドア,하얀색 둥근 창문이 달린 문,白色圓窗木門,白色圆窗木门
00177,Grün-Standardtür,green basic door,porta cerchio verde,groene standaarddeur,зеленая типовая дверь,porte à hublot verte,puerta círculo verde,green basic door,porte à hublot verte,puerta círculo verde,みどりのまるまどのドア,초록색 둥근 창문이 달린 문,綠色圓窗木門,绿色圆窗木门
00178,Gelb-Standardtür,yellow basic door,porta cerchio gialla,gele standaarddeur,желтая типовая дверь,porte à hublot jaune,puerta círculo ocre,yellow basic door,porte à hublot jaune,puerta círculo ocre,きいろいまるまどのドア,노란색 둥근 창문이 달린 문,黃色圓窗木門,黄色圆窗木门
00179,Lila-Standardtür,burgundy basic door,porta cerchio viola,rode standaarddeur,фиолет. типовая дверь,porte à hublot violette,puerta círculo magenta,burgundy basic door,porte à hublot magenta,puerta círculo magenta,むらさきのまるまどのドア,보라색 둥근 창문이 달린 문,紫色圓窗木門,紫色圆窗木门
00180,Blau-Standardtür,blue basic door,porta cerchio blu,blauwe standaarddeur,синяя типовая дверь,porte à hublot bleue,puerta círculo azul,blue basic door,porte à hublot bleue,puerta círculo azul,あおいまるまどのドア,파란색 둥근 창문이 달린 문,藍色圓窗木門,蓝色圆窗木门
00181,Hellblau-Standardtür,pale-blue basic door,porta cerchio turchese,lichtblauwe standaarddeur,аквамар. типовая дверь,porte à hublot bleu clair,puerta círculo celeste,pale-blue basic door,porte à hublot bleu clair,puerta círculo celeste,みずいろのまるまどのドア,하늘색 둥근 창문이 달린 문,水藍色圓窗木門,水蓝色圆窗木门
00182,Beige-Standardtür,beige basic door,porta cerchio beige,beige standaarddeur,бежевая типовая дверь,porte à hublot beige,puerta círculo beis,beige basic door,porte à hublot beige,puerta círculo beige,ベージュなまるまどのドア,베이지색 둥근 창문이 달린 문,米色圓窗木門,米色圆窗木门
00183,Weiß-Standardtür,white basic door,porta cerchio bianca,witte standaarddeur,белая типовая дверь,porte à hublot blanche,puerta círculo blanca,white basic door,porte à hublot blanche,puerta círculo blanca,しろいまるまどのドア,하얀색 둥근 창문이 달린 문,白色圓窗木門,白色圆窗木门
00184,Weiß-Japan-Tür,white zen door,porta zen bianca,witte zendeur,белая дзен-дверь,porte zen blanche,puerta oriental blanca,white zen door,porte zen blanche,puerta oriental blanca,しろいわふうなドア,하얀색 일본풍 문,白色和風門,白色和风门
00185,Weiß-Japan-Tür,white zen door,porta zen bianca,witte zendeur,белая дзен-дверь,porte zen blanche,puerta oriental blanca,white zen door,porte zen blanche,puerta oriental blanca,しろいわふうなドア,하얀색 일본풍 문,白色和風門,白色和风门
00186,Weiß-Rustikaltür,white rustic door,porta grezza bianca,witte rustieke deur,белая простая дверь,porte rustique blanche,puerta rústica blanca,white rustic door,porte rustique blanche,puerta rústica blanca,しろいそぼくなドア,하얀색 소박한 문,白色樸素門,白色朴素门
00187,Ahorn-Rustikaltür,maple rustic door,porta grezza d'acero,esdoornen rustieke deur,кленовая простая дверь,porte rustique érable,puerta rústica marrón,maple rustic door,porte rustique érable,puerta rústica marrón,メープルのそぼくなドア,메이플 소박한 문,楓葉色樸素門,枫叶色朴素门
00188,Schwarz-Rustikaltür,black rustic door,porta grezza nera,zwarte rustieke deur,черная простая дверь,porte rustique noire,puerta rústica negra,black rustic door,porte rustique noire,puerta rústica negra,くろいそぼくなドア,검은색 소박한 문,黑色樸素門,黑色朴素门
00189,Rot-Rustikaltür,red rustic door,porta grezza rossa,rode rustieke deur,красная простая дверь,porte rustique rouge,puerta rústica roja,red rustic door,porte rustique rouge,puerta rústica roja,あかいそぼくなドア,빨간색 소박한 문,紅色樸素門,红色朴素门
00190,Blau-Rustikaltür,blue rustic door,porta grezza azzurra,blauwe rustieke deur,синяя простая дверь,porte rustique bleue,puerta rústica azul,blue rustic door,porte rustique bleue,puerta rústica azul,あおいそぼくなドア,파란색 소박한 문,藍色樸素門,蓝色朴素门
00191,Hellgrün-Rustikaltür,light-green rustic door,porta grezza verde chiaro,lichtgroene rustieke deur,зеленая простая дверь,porte rustique vert clair,puerta rústica turquesa,light-green rustic door,porte rustique vert pâle,puerta rústica turquesa,うすみどりのそぼくなドア,연녹색 소박한 문,淡綠色樸素門,淡绿色朴素门
00192,Rosa-Rustikaltür,pink rustic door,porta grezza rosa,roze rustieke deur,розовая простая дверь,porte rustique rose,puerta rústica rosa,pink rustic door,porte rustique rose,puerta rústica rosa,ピンクのそぼくなドア,핑크색 소박한 문,粉紅色樸素門,粉红色朴素门
00193,Weiß-Rustikaltür,white rustic door,porta grezza bianca,witte rustieke deur,белая простая дверь,porte rustique blanche,puerta rústica blanca,white rustic door,porte rustique blanche,puerta rústica blanca,しろいそぼくなドア,하얀색 소박한 문,白色樸素門,白色朴素门
00194,Ahorn-Rustikaltür,maple rustic door,porta grezza d'acero,esdoornen rustieke deur,кленовая простая дверь,porte rustique érable,puerta rústica marrón,maple rustic door,porte rustique érable,puerta rústica marrón,メープルのそぼくなドア,메이플 소박한 문,楓葉色樸素門,枫叶色朴素门
00195,Schwarz-Rustikaltür,black rustic door,porta grezza nera,zwarte rustieke deur,черная простая дверь,porte rustique noire,puerta rústica negra,black rustic door,porte rustique noire,puerta rústica negra,くろいそぼくなドア,검은색 소박한 문,黑色樸素門,黑色朴素门
00196,Rot-Rustikaltür,red rustic door,porta grezza rossa,rode rustieke deur,красная простая дверь,porte rustique rouge,puerta rústica roja,red rustic door,porte rustique rouge,puerta rústica roja,あかいそぼくなドア,빨간색 소박한 문,紅色樸素門,红色朴素门
00197,Blau-Rustikaltür,blue rustic door,porta grezza azzurra,blauwe rustieke deur,синяя простая дверь,porte rustique bleue,puerta rústica azul,blue rustic door,porte rustique bleue,puerta rústica azul,あおいそぼくなドア,파란색 소박한 문,藍色樸素門,蓝色朴素门
00198,Hellgrün-Rustikaltür,light-green rustic door,porta grezza verde chiaro,lichtgroene rustieke deur,зеленая простая дверь,porte rustique vert clair,puerta rústica turquesa,light-green rustic door,porte rustique vert pâle,puerta rústica turquesa,うすみどりのそぼくなドア,연녹색 소박한 문,淡綠色樸素門,淡绿色朴素门
00199,Rosa-Rustikaltür,pink rustic door,porta grezza rosa,roze rustieke deur,розовая простая дверь,porte rustique rose,puerta rústica rosa,pink rustic door,porte rustique rose,puerta rústica rosa,ピンクのそぼくなドア,핑크색 소박한 문,粉紅色樸素門,粉红色朴素门
00200,Braun-Fernost-Tür,brown imperial door,porta cinese marrone,bruine keizerlijke deur,бурая азиатская дверь,porte impériale marron,puerta imperial marrón,brown imperial door,porte impériale brun,puerta imperial marrón,ちゃいろいちゅうかなドア,갈색 중국풍 문,茶色中式門,茶色中式门
00201,Rot-Fernost-Tür,red imperial door,porta cinese rossa,rode keizerlijke deur,красная азиатская дверь,porte impériale rouge,puerta imperial roja,red imperial door,porte impériale rouge,puerta imperial roja,あかいちゅうかなドア,빨간색 중국풍 문,紅色中式門,红色中式门
00202,Gelb-Fernost-Tür,yellow imperial door,porta cinese gialla,gele keizerlijke deur,желтая азиатская дверь,porte impériale jaune,puerta imperial ocre,yellow imperial door,porte impériale jaune,puerta imperial ocre,きいろいちゅうかなドア,노란색 중국풍 문,黃色中式門,黄色中式门
00203,Grün-Fernost-Tür,green imperial door,porta cinese verde,groene keizerlijke deur,зеленая азиатская дверь,porte impériale verte,puerta imperial verde,green imperial door,porte impériale verte,puerta imperial verde,みどりのちゅうかなドア,초록색 중국풍 문,綠色中式門,绿色中式门
00204,Rot-grün-Fernost-Tür,red-green imperial door,porta cinese rossoverde,felrode keizerlijke deur,кр.-зел. азиатская дверь,porte impériale rouge vert,puerta imperial roja y verde,red-green imperial door,porte impériale rouge vert,puerta imperial roja y verde,あかとみどりのちゅうかなドア,빨강 초록 중국풍 문,紅配綠中式門,红绿色中式门
00205,Weiß-Fernost-Tür,white imperial door,porta cinese bianca,witte keizerlijke deur,белая азиатская дверь,porte impériale blanche,puerta imperial blanca,white imperial door,porte impériale blanche,puerta imperial blanca,しろいちゅうかなドア,하얀색 중국풍 문,白色中式門,白色中式门
00206,Schwarz-Fernost-Tür,black imperial door,porta cinese nera,zwarte keizerlijke deur,черная азиатская дверь,porte impériale noire,puerta imperial negra,black imperial door,porte impériale noire,puerta imperial negra,くろいちゅうかなドア,검은색 중국풍 문,黑色中式門,黑色中式门
00207,Braun-Fernost-Tür,brown imperial door,porta cinese marrone,bruine keizerlijke deur,бурая азиатская дверь,porte impériale marron,puerta imperial marrón,brown imperial door,porte impériale brun,puerta imperial marrón,ちゃいろいちゅうかなドア,갈색 중국풍 문,茶色中式門,茶色中式门
00208,Rot-Fernost-Tür,red imperial door,porta cinese rossa,rode keizerlijke deur,красная азиатская дверь,porte impériale rouge,puerta imperial roja,red imperial door,porte impériale rouge,puerta imperial roja,あかいちゅうかなドア,빨간색 중국풍 문,紅色中式門,红色中式门
00209,Gelb-Fernost-Tür,yellow imperial door,porta cinese gialla,gele keizerlijke deur,желтая азиатская дверь,porte impériale jaune,puerta imperial ocre,yellow imperial door,porte impériale jaune,puerta imperial ocre,きいろいちゅうかなドア,노란색 중국풍 문,黃色中式門,黄色中式门
00210,Grün-Fernost-Tür,green imperial door,porta cinese verde,groene keizerlijke deur,зеленая азиатская дверь,porte impériale verte,puerta imperial verde,green imperial door,porte impériale verte,puerta imperial verde,みどりのちゅうかなドア,초록색 중국풍 문,綠色中式門,绿色中式门
00211,Rot-grün-Fernost-Tür,red-green imperial door,porta cinese rossoverde,felrode keizerlijke deur,кр.-зел. азиатская дверь,porte impériale rouge vert,puerta imperial roja y verde,red-green imperial door,porte impériale rouge vert,puerta imperial roja y verde,あかとみどりのちゅうかなドア,빨강 초록 중국풍 문,紅配綠中式門,红绿色中式门
00212,Weiß-Fernost-Tür,white imperial door,porta cinese bianca,witte keizerlijke deur,белая азиатская дверь,porte impériale blanche,puerta imperial blanca,white imperial door,porte impériale blanche,puerta imperial blanca,しろいちゅうかなドア,하얀색 중국풍 문,白色中式門,白色中式门
00213,Schwarz-Fernost-Tür,black imperial door,porta cinese nera,zwarte keizerlijke deur,черная азиатская дверь,porte impériale noire,puerta imperial negra,black imperial door,porte impériale noire,puerta imperial negra,くろいちゅうかなドア,검은색 중국풍 문,黑色中式門,黑色中式门
00221,Ahorn-Fenstertür,maple windowed door,porta con finestra d'acero,esdoorndeur met raampje,кленовая дверь с окном,porte à fenêtre érable,puerta clásica marrón,maple windowed door,porte à fenêtre érable,puerta clásica marrón,メープルなまどつきのドア,메이플 창문이 달린 문,楓葉色有窗木門,枫叶色有窗木门
00222,Rot-Fenstertür,red windowed door,porta con finestra rossa,rode deur met raampje,красная дверь с окном,porte à fenêtre rouge,puerta clásica roja,red windowed door,porte à fenêtre rouge,puerta clásica roja,あかいまどつきのドア,빨간색 창문이 달린 문,紅色有窗木門,红色有窗木门
00223,Grün-Fenstertür,green windowed door,porta con finestra verde,groene deur met raampje,зеленая дверь с окном,porte à fenêtre verte,puerta clásica verde,green windowed door,porte à fenêtre verte,puerta clásica verde,みどりのまどつきのドア,초록색 창문이 달린 문,綠色有窗木門,绿色有窗木门
00224,Blau-Fenstertür,blue windowed door,porta con finestra blu,blauwe deur met raampje,синяя дверь с окном,porte à fenêtre bleue,puerta clásica azul,blue windowed door,porte à fenêtre bleue,puerta clásica azul,あおいまどつきのドア,파란색 창문이 달린 문,藍色有窗木門,蓝色有窗木门
00225,Grau-Fenstertür,gray windowed door,porta con finestra grigia,grijze deur met raampje,серая дверь с окном,porte à fenêtre grise,puerta clásica gris,gray windowed door,porte à fenêtre bleu-gris,puerta clásica gris,グレーなまどつきのドア,회색 창문이 달린 문,灰色有窗木門,灰色有窗木门
00226,Beige-Fenstertür,beige windowed door,porta con finestra beige,beige deur met raampje,бежевая дверь с окном,porte à fenêtre beige,puerta clásica beis,beige windowed door,porte à fenêtre beige,puerta clásica beige,ベージュのまどつきのドア,베이지색 창문이 달린 문,米色有窗木門,米色有窗木门
00227,Weiß-Fenstertür,white windowed door,porta con finestra bianca,witte deur met raampje,белая дверь с окном,porte à fenêtre blanche,puerta clásica blanca,white windowed door,porte à fenêtre blanche,puerta clásica blanca,しろいまどつきのドア,하얀색 창문이 달린 문,白色有窗木門,白色有窗木门
00228,Ahorn-Fenstertür,maple windowed door,porta con finestra d'acero,esdoorndeur met raampje,кленовая дверь с окном,porte à fenêtre érable,puerta clásica marrón,maple windowed door,porte à fenêtre érable,puerta clásica marrón,メープルなまどつきのドア,메이플 창문이 달린 문,楓葉色有窗木門,枫叶色有窗木门
00229,Rot-Fenstertür,red windowed door,porta con finestra rossa,rode deur met raampje,красная дверь с окном,porte à fenêtre rouge,puerta clásica roja,red windowed door,porte à fenêtre rouge,puerta clásica roja,あかいまどつきのドア,빨간색 창문이 달린 문,紅色有窗木門,红色有窗木门
00230,Grün-Fenstertür,green windowed door,porta con finestra verde,groene deur met raampje,зеленая дверь с окном,porte à fenêtre verte,puerta clásica verde,green windowed door,porte à fenêtre verte,puerta clásica verde,みどりのまどつきのドア,초록색 창문이 달린 문,綠色有窗木門,绿色有窗木门
00231,Blau-Fenstertür,blue windowed door,porta con finestra blu,blauwe deur met raampje,синяя дверь с окном,porte à fenêtre bleue,puerta clásica azul,blue windowed door,porte à fenêtre bleue,puerta clásica azul,あおいまどつきのドア,파란색 창문이 달린 문,藍色有窗木門,蓝色有窗木门
00232,Grau-Fenstertür,gray windowed door,porta con finestra grigia,grijze deur met raampje,серая дверь с окном,porte à fenêtre grise,puerta clásica gris,gray windowed door,porte à fenêtre bleu-gris,puerta clásica gris,グレーなまどつきのドア,회색 창문이 달린 문,灰色有窗木門,灰色有窗木门
00233,Beige-Fenstertür,beige windowed door,porta con finestra beige,beige deur met raampje,бежевая дверь с окном,porte à fenêtre beige,puerta clásica beis,beige windowed door,porte à fenêtre beige,puerta clásica beige,ベージュのまどつきのドア,베이지색 창문이 달린 문,米色有窗木門,米色有窗木门
00234,Weiß-Fenstertür,white windowed door,porta con finestra bianca,witte deur met raampje,белая дверь с окном,porte à fenêtre blanche,puerta clásica blanca,white windowed door,porte à fenêtre blanche,puerta clásica blanca,しろいまどつきのドア,하얀색 창문이 달린 문,白色有窗木門,白色有窗木门
00235,Rot-Eisentür,red iron door,porta di metallo rossa,rode ijzeren deur,красная железная дверь,porte en métal rouge,puerta de hierro roja,red iron door,porte en métal rouge,puerta de hierro roja,あかいてつのドア,빨간색 철제 문,紅色鐵門,红色铁门
00236,Blau-Eisentür,blue iron door,porta di metallo blu,blauwe ijzeren deur,синяя железная дверь,porte en métal bleue,puerta de hierro azul,blue iron door,porte en métal bleue,puerta de hierro azul,あおいてつのドア,파란색 철제 문,藍色鐵門,蓝色铁门
00237,Gelb-Eisentür,yellow iron door,porta di metallo gialla,gele ijzeren deur,желтая железная дверь,porte en métal jaune,puerta de hierro ocre,yellow iron door,porte en métal jaune,puerta de hierro ocre,きいろいてつのドア,노란색 철제 문,黃色鐵門,黄色铁门
00238,Grün-Eisentür,green iron door,porta di metallo verde,groene ijzeren deur,зеленая железная дверь,porte en métal verte,puerta de hierro verde,green iron door,porte en métal verte,puerta de hierro verde,みどりのてつのドア,초록색 철제 문,綠色鐵門,绿色铁门
00239,Rosa-Eisentür,pink iron door,porta di metallo rosa,roze ijzeren deur,розовая железная дверь,porte en métal rose,puerta de hierro rosa,pink iron door,porte en métal rose,puerta de hierro rosa,ピンクなてつのドア,핑크색 철제 문,粉紅色鐵門,粉红色铁门
00240,Grau-Eisentür,gray iron door,porta di metallo grigia,grijze ijzeren deur,серая железная дверь,porte en métal grise,puerta de hierro gris,gray iron door,porte en métal grise,puerta de hierro gris,グレーのてつのドア,회색 철제 문,灰色鐵門,灰色铁门
00241,Weiß-Eisentür,white iron door,porta di metallo bianca,witte ijzeren deur,белая железная дверь,porte en métal blanche,puerta de hierro blanca,white iron door,porte en métal blanche,puerta de hierro blanca,しろいてつのドア,하얀색 철제 문,白色鐵門,白色铁门
00242,Rot-Eisentür,red iron door,porta di metallo rossa,rode ijzeren deur,красная железная дверь,porte en métal rouge,puerta de hierro roja,red iron door,porte en métal rouge,puerta de hierro roja,あかいてつのドア,빨간색 철제 문,紅色鐵門,红色铁门
00243,Blau-Eisentür,blue iron door,porta di metallo blu,blauwe ijzeren deur,синяя железная дверь,porte en métal bleue,puerta de hierro azul,blue iron door,porte en métal bleue,puerta de hierro azul,あおいてつのドア,파란색 철제 문,藍色鐵門,蓝色铁门
00244,Gelb-Eisentür,yellow iron door,porta di metallo gialla,gele ijzeren deur,желтая железная дверь,porte en métal jaune,puerta de hierro ocre,yellow iron door,porte en métal jaune,puerta de hierro ocre,きいろいてつのドア,노란색 철제 문,黃色鐵門,黄色铁门
00245,Grün-Eisentür,green iron door,porta di metallo verde,groene ijzeren deur,зеленая железная дверь,porte en métal verte,puerta de hierro verde,green iron door,porte en métal verte,puerta de hierro verde,みどりのてつのドア,초록색 철제 문,綠色鐵門,绿色铁门
00246,Rosa-Eisentür,pink iron door,porta di metallo rosa,roze ijzeren deur,розовая железная дверь,porte en métal rose,puerta de hierro rosa,pink iron door,porte en métal rose,puerta de hierro rosa,ピンクなてつのドア,핑크색 철제 문,粉紅色鐵門,粉红色铁门
00247,Grau-Eisentür,gray iron door,porta di metallo grigia,grijze ijzeren deur,серая железная дверь,porte en métal grise,puerta de hierro gris,gray iron door,porte en métal grise,puerta de hierro gris,グレーのてつのドア,회색 철제 문,灰色鐵門,灰色铁门
00248,Weiß-Eisentür,white iron door,porta di metallo bianca,witte ijzeren deur,белая железная дверь,porte en métal blanche,puerta de hierro blanca,white iron door,porte en métal blanche,puerta de hierro blanca,しろいてつのドア,하얀색 철제 문,白色鐵門,白色铁门
00249,Ahorn-Holztür,maple wooden door,porta di legno d'acero,esdoornhouten deur,кленов. деревянная дверь,porte en bois d'érable,puerta de madera marrón,maple wooden door,porte en bois d'érable,puerta de madera marrón,メープルなきぐみのドア,메이플 목제 문,楓葉色木門,枫叶色积木门
00250,Rot-Holztür,red wooden door,porta di legno rossa,rode houten deur,красн. деревянная дверь,porte en bois rouge,puerta de madera roja,red wooden door,porte en bois rouge,puerta de madera roja,あかいきぐみのドア,빨간색 목제 문,紅色木門,红色积木门
00251,Grün-Holztür,green wooden door,porta di legno verde,groene houten deur,зелен. деревянная дверь,porte en bois verte,puerta de madera verde,green wooden door,porte en bois verte,puerta de madera verde,みどりのきぐみのドア,초록색 목제 문,綠色木門,绿色积木门
00252,Blau-Holztür,blue wooden door,porta di legno blu,blauwe houten deur,синяя деревянная дверь,porte en bois bleue,puerta de madera azul,blue wooden door,porte en bois bleue,puerta de madera azul,あおいきぐみのドア,파란색 목제 문,藍色木門,蓝色积木门
00253,Grau-Holztür,gray wooden door,porta di legno grigia,grijze houten deur,серая деревянная дверь,porte en bois grise,puerta de madera gris,gray wooden door,porte en bois bleu-gris,puerta de madera gris,グレーなきぐみのドア,회색 목제 문,灰色木門,灰色积木门
00254,Beige-Holztür,beige wooden door,porta di legno beige,beige houten deur,бежев. деревянная дверь,porte en bois beige,puerta de madera beis,beige wooden door,porte en bois beige,puerta de madera beige,ベージュのきぐみのドア,베이지색 목제 문,米色木門,米色积木门
