Id,EUde,EUen,EUit,EUnl,EUru,EUfr,EUes,USen,USfr,USes,JPja,KRko,TWzh,CNzh
00124,Rosa-Putzfassade,pink clay exterior,esterno di argilla rosa,roze leemgevel,розовый фасад из глины,façade en argile rose,fachada arcilla rosa,pink clay exterior,façade en argile rose,fachada arcilla rosa,ピンクのつちかべ,핑크색 흙 외벽,粉紅色土牆,粉红色土墙
00125,Blau-Grün-Putzfassade,sage clay exterior,esterno argilla verde salvia,turquoise leemgevel,серо-зел. фасад из глины,façade en argile bleu-vert,fachada arcilla oliva,sage clay exterior,façade en argile bleu-vert,fachada arcilla oliva,ブルーグリーンのつちかべ,청록색 흙 외벽,藍綠色土牆,蓝绿色土墙
00126,Grün-Putzfassade,green clay exterior,esterno di argilla verde,groene leemgevel,зеленый фасад из глины,façade en argile verte,fachada arcilla verde,green clay exterior,façade en argile verte,fachada arcilla verde,みどりのつちかべ,초록색 흙 외벽,綠色土牆,绿色土墙
00127,Braun-Putzfassade,brown clay exterior,esterno di argilla marrone,bruine leemgevel,коричн. фасад из глины,façade en argile brune,fachada arcilla marrón,brown clay exterior,façade en argile brune,fachada arcilla marrón,ちゃいろのつちかべ,갈색 흙 외벽,茶色土牆,茶色土墙
00128,Beige-Lehmfassade,beige stucco exterior,esterno di stucco beige,beige pleisterwerk,бежевая штукатурка,façade en stuc beige,fachada estuco beis,beige stucco exterior,façade en stuc beige,fachada estuco beige,ベージュのしっくいかべ,베이지색 석회 외벽,米色灰泥牆,米色灰泥墙
00129,Gelb-Lehmfassade,yellow stucco exterior,esterno di stucco giallo,geel pleisterwerk,желтая штукатурка,façade en stuc jaune,fachada estuco ocre,yellow stucco exterior,façade en stuc jaune,fachada estuco ocre,きいろのしっくいかべ,노란색 석회 외벽,黃色灰泥牆,黄色灰泥墙
00130,Braun-Lehmfassade,brown stucco exterior,esterno di stucco marrone,bruin pleisterwerk,коричневая штукатурка,façade en stuc brun,fachada estuco marrón,brown stucco exterior,façade en stuc brun,fachada estuco marrón,ちゃいろのしっくいかべ,갈색 석회 외벽,茶色灰泥牆,茶色灰泥墙
00131,Grau-Lehmfassade,gray stucco exterior,esterno di stucco grigio,grijs pleisterwerk,серая штукатурка,façade en stuc gris,fachada estuco gris,gray stucco exterior,façade en stuc gris,fachada estuco gris,グレーのしっくいかべ,회색 석회 외벽,灰色灰泥牆,灰色灰泥墙
00132,Minzblau-Lehmfassade,mint-blue stucco exterior,esterno stucco verde menta,mintgroen pleisterwerk,мятно-голубая штукатурка,façade en stuc bleu menthe,fachada estuco cian,mint-blue stucco exterior,façade en stuc bleu menthe,fachada estuco cian,ミントブルーのしっくいかべ,민트색 석회 외벽,薄荷藍灰泥牆,薄荷蓝灰泥墙
00133,Rot-Lehmfassade,red stucco exterior,esterno di stucco rosso,rood pleisterwerk,красная штукатурка,façade en stuc rouge,fachada estuco roja,red stucco exterior,façade en stuc rouge,fachada estuco roja,あかのしっくいかべ,빨간색 석회 외벽,紅色灰泥牆,红色灰泥墙
00134,Blau-Lehmfassade,blue stucco exterior,esterno di stucco blu,blauw pleisterwerk,синяя штукатурка,façade en stuc bleu,fachada estuco azul,blue stucco exterior,façade en stuc bleu,fachada estuco azul,ブルーのしっくいかべ,파란색 석회 외벽,藍色灰泥牆,蓝色灰泥墙
00135,Gelb-Grün-Zierfassade,yellow & green woodwork,est. lavorato giallo-verde,geel-groen houtwerk,желтая хижина с зеленым,façade boisée jaune & vert,moldura amarilla y verde,yellow & green woodwork,façade boisée jaune/vert,moldura amarilla y verde,イエロー×グリーンのくみきかべ,옐로×그린 목조 외벽,黃色×綠色結構牆,黄色×绿色结构墙
00136,Grün-Braun-Zierfassade,green & brown woodwork,est. lavorato verde-marrone,groen-bruin houtwerk,зеленая хижина с коричн.,façade boisée vert & brun,moldura verde y marrón,green & brown woodwork,façade boisée vert/brun,moldura verde y marrón,グリーン×ブラウンのくみきかべ,그린×브라운 목조 외벽,綠色×棕色結構牆,绿色×棕色结构墙
00137,Rosa-Schwarz-Zierfassade,pink & black woodwork,esterno lavorato rosa-nero,roze-zwart houtwerk,розовая хижина с черным,façade boisée rose & noir,moldura rosa y negra,pink & black woodwork,façade boisée rose/noir,moldura rosa y negra,ピンク×ブラックのくみきかべ,핑크×블랙 목조 외벽,粉紅色×黑色結構牆,粉红色×黑色结构墙
00138,Beige-Rot-Zierfassade,beige & red woodwork,est. lavorato beige-rosso,beige-rood houtwerk,бежевая хижина с красн.,façade boisée beige rouge,moldura beis y roja,beige & red woodwork,façade boisée beige/rouge,moldura beige y roja,ベージュ×レッドのくみきかべ,베이지×레드 목조 외벽,米色×紅色結構牆,米色×红色结构墙
00139,Grün-Orange-Zierfassade,green & orange woodwork,est. lavorato verde-arancio,groen-oranje houtwerk,зеленая хижина с оранж.,façade boisée vert & orange,moldura verde y naranja,green & orange woodwork,façade boisée vert/orange,moldura verde y naranja,グリーン×オレンジのくみきかべ,그린×오렌지 목조 외벽,綠色×橘色結構牆,绿色×橘色结构墙
00140,Blau-Orange-Zierfassade,blue & orange woodwork,est. lavorato blu-arancione,blauw-oranje houtwerk,синяя хижина с оранжев.,façade boisée bleu orange,moldura azul y naranja,blue & orange woodwork,façade boisée bleu/orange,moldura azul y naranja,ブルー×オレンジのくみきかべ,블루×오렌지 목조 외벽,藍色×橘色結構牆,蓝色×橘色结构墙
00141,Beige-Zierfassade,beige woodwork,esterno lavorato beige,beige houtwerk,бежевая хижина,façade boisée beige,moldura beis,beige woodwork,façade boisée beige,moldura beige,ベージュのくみきかべ,베이지색 목조 외벽,米色結構牆,米色结构墙
00142,Orange-Fachwerkfassade,orange chalet exterior,esterno chalet arancione,wit-oranje vakwerk,оранжевый фасад шале,façade chaumière orange,fachada chalé naranja,orange chalet exterior,façade chalet orange,fachada chalet naranja,オレンジいろのきわくのかべ,오렌지색 나이테 외벽,橘色木框牆,橘色木框墙
00143,Weiß-Fachwerkfassade,cream chalet exterior,esterno chalet crema,wit-geel vakwerk,кремовый фасад шале,façade chaumière crème,fachada chalé crema,cream chalet exterior,façade chalet crème,fachada chalet crema,しろいきわくのかべ,하얀색 나이테 외벽,白色木框牆,白色框木框墙
00144,Schwarz-Fachwerkfassade,black chalet exterior,esterno chalet nero,wit-zwart vakwerk,черный фасад шале,façade chaumière noire,fachada chalé negra,black chalet exterior,façade chalet noire,fachada chalet negra,くろいきわくのかべ,검은색 나이테 외벽,黑色木框牆,黑色木框墙
00145,Schick-Granitfassade,chic cobblestones,esterno in pietra chic,zwart-wit metselwerk,стильные камни,façade à pierres chic,fachada adoquines chic,chic cobblestones,façade à pierres chic,fachada adoquines chic,シックないしかべ,시크한 돌 외벽,典雅石牆,雅致石墙
00146,Braun-Granitfassade,brown cobblestones,esterno in pietra marrone,bruin-beige metselwerk,коричневые камни,façade à pierres brune,fachada adoquines marrón,brown cobblestones,façade à pierres beige,fachada adoquines marrón,ちゃいろのいしかべ,갈색 돌 외벽,茶色石牆,茶色石墙
00147,Rot-Granitfassade,red cobblestones,esterno in pietra rosso,zwart-rood metselwerk,красные камни,façade à pierres rouge,fachada adoquines roja,red cobblestones,façade à pierres rouge,fachada adoquines roja,あかいいしかべ,빨간색 돌 외벽,紅色石牆,红色石墙
00148,Orange-Granitfassade,orange cobblestones,esterno in pietra arancione,wit-oranje metselwerk,оранжевые камни,façade à pierres orange,fachada adoquines naranja,orange cobblestones,façade à pierres orange,fachada adoquines naranja,オレンジのいしかべ,오렌지색 돌 외벽,橘色石牆,橘色石墙
00149,Blau-Granitfassade,blue cobblestones,esterno in pietra blu,blauw metselwerk,синие камни,façade à pierres bleue,fachada adoquines azul,blue cobblestones,façade à pierres bleue,fachada adoquines azul,あおのいしかべ,파란색 돌 외벽,藍色石牆,蓝色石墙
00150,Grün-Granitfassade,green cobblestones,esterno in pietra verde,zwart-groen metselwerk,зеленые камни,façade à pierres verte,fachada adoquines verde,green cobblestones,façade à pierres verte,fachada adoquines verde,みどりのいしかべ,초록색 돌 외벽,綠色石牆,绿色石墙
00151,Grau-Granitfassade,gray cobblestones,esterno in pietra grigio,grijs metselwerk,серые камни,façade à pierres grise,fachada adoquines crema,gray cobblestones,façade à pierres grise,fachada adoquines crema,グレーのいしのかべ,회색 돌 외벽,灰色石牆,灰色石墙
00152,Beige-Lehmfassade,beige stucco exterior,esterno di stucco beige,beige pleisterwerk,фасад с бежев. отделкой,façade en stuc beige,fachada estuco beis,beige stucco exterior,façade en stuc beige,fachada estuco beige,ベージュのしっくいぬりのかべ,베이지색 석회 외벽,米色灰泥塗牆,米色灰泥墙
00153,Grau-Lehmfassade,gray stucco exterior,esterno di stucco grigio,grijs pleisterwerk,фасад с серой отделкой,façade en stuc gris,fachada estuco gris,gray stucco exterior,façade en stuc bleu pâle,fachada estuco gris,グレーなしっくいぬりのかべ,회색 석회 외벽,灰色灰泥塗牆,灰色灰泥墙
00154,Rot-Lehmfassade,red stucco exterior,esterno di stucco rosso,rood pleisterwerk,фасад с красн. отделкой,façade en stuc rouge,fachada estuco roja,red stucco exterior,façade en stuc rouge,fachada estuco roja,あかいしっくいぬりのかべ,빨간색 석회 외벽,紅色灰泥塗牆,红色灰泥墙
00155,Blau-Lehmfassade,blue stucco exterior,esterno di stucco blu,blauw pleisterwerk,фасад с синей отделкой,façade en stuc bleu,fachada estuco azul,blue stucco exterior,façade en stuc bleu,fachada estuco azul,あおいしっくいぬりのかべ,파란색 석회 외벽,藍色灰泥塗牆,蓝色灰泥墙
00156,Gelb-Lehmfassade,yellow stucco exterior,esterno di stucco giallo,geel pleisterwerk,фасад с желтой отделкой,façade en stuc jaune,fachada estuco ocre,yellow stucco exterior,façade en stuc jaune,fachada estuco ocre,きいろいしっくいぬりのかべ,노란색 석회 외벽,黃色灰泥塗牆,黄色灰泥墙
00157,Rosa-Lehmfassade,pink stucco exterior,esterno di stucco rosa,roze pleisterwerk,фасад с розов. отделкой,façade en stuc rose,fachada estuco rosa,pink stucco exterior,façade en stuc rose,fachada estuco rosa,ピンクなしっくいぬりのかべ,핑크색 석회 외벽,粉紅色灰泥塗牆,粉红色灰泥墙
00158,Schwarz-Lehmfassade,black stucco exterior,esterno di stucco nero,zwart pleisterwerk,фасад с черной отделкой,façade en stuc noir,fachada estuco negra,black stucco exterior,façade en stuc noir,fachada estuco negra,くろいしっくいぬりのかべ,검은색 석회 외벽,黑色灰泥塗牆,黑色灰泥墙
00159,Standardfassade mit Grau,gray-trim common exterior,esterno comune grigio,grijs-wit simpel vakwerk,фасад с серым кантом,façade à poutres grises,fachada clásica gris,gray-trim common exterior,façade à poutres grises,fachada clásica gris,グレーなよくあるかべ,회색 평범한 외벽,灰色常見牆,灰色常见墙
00160,Gelb-Standardfassade,yellow common exterior,esterno comune giallo,zwart-geel simpel vakwerk,простой желтый фасад,façade ordinaire jaune,fachada clásica ocre,yellow common exterior,façade jaune à poutres,fachada clásica ocre,きいろいよくあるかべ,노란색 평범한 외벽,黃色常見牆,黄色常见墙
00161,Rosa-Standardfassade,pink common exterior,esterno comune rosa,wit-roze simpel vakwerk,простой розовый фасад,façade ordinaire rose,fachada clásica rosa,pink common exterior,façade rose à poutres,fachada clásica rosa,ピンクのよくあるかべ,핑크색 평범한 외벽,粉紅色常見牆,粉红色常见墙
00162,Rot-Standardfassade,red common exterior,esterno comune cremisi,bruin-rood simpel vakwerk,простой красный фасад,façade ordinaire rouge,fachada clásica carmesí,red common exterior,façade rouge à poutres,fachada clásica carmesí,あかいよくあるかべ,빨간색 평범한 외벽,紅色常見牆,红色常见墙
00163,Schwarz-Standardfassade,black common exterior,esterno comune nero,wit-zwart simpel vakwerk,простой черный фасад,façade ordinaire noire,fachada clásica negra,black common exterior,façade noire à poutres,fachada clásica negra,くろいよくあるかべ,검은색 평범한 외벽,黑色常見牆,黑色常见墙
00164,Weiß-Streifenfassade,white striped siding,esterno a righe bianche,wit geribd paneelwerk,белый фасад в полоску,façade nervurée blanche,panelado bandas blanco,white striped siding,façade nervurée blanche,panelado bandas blanco,しろいストライプかべ,하얀색 세로줄 외벽,白色條紋牆,白色条纹墙
00165,Beige-Streifenfassade,beige striped siding,esterno a righe beige,beige geribd paneelwerk,бежев. фасад в полоску,façade nervurée beige,panelado bandas beis,beige striped siding,façade nervurée beige,panelado bandas beige,ベージュのストライプかべ,베이지색 세로줄 외벽,米色條紋牆,米色条纹墙
00166,Rot-Streifenfassade,red striped siding,esterno a righe rosse,rood geribd paneelwerk,красн. фасад в полоску,façade nervurée rouge,panelado bandas rojo,red striped siding,façade nervurée rouge,panelado bandas rojo,あかいストライプかべ,빨간색 세로줄 외벽,紅色條紋牆,红色条纹墙
00167,Rosa-Streifenfassade,pink striped siding,esterno a righe rosa,roze geribd paneelwerk,розов. фасад в полоску,façade nervurée rose,panelado bandas rosa,pink striped siding,façade nervurée rose,panelado bandas rosa,ピンクのストライプかべ,핑크색 세로줄 외벽,粉紅色條紋牆,粉红色条纹墙
00168,Blau-Streifenfassade,blue striped siding,esterno a righe blu,blauw geribd paneelwerk,синий фасад в полоску,façade nervurée bleue,panelado bandas azul,blue striped siding,façade nervurée bleue,panelado bandas azul,あおいストライプかべ,파란색 세로줄 외벽,藍色條紋牆,蓝色条纹墙
00169,Gelb-Streifenfassade,yellow striped siding,esterno a righe gialle,geel geribd paneelwerk,желтый фасад в полоску,façade nervurée jaune,panelado bandas ocre,yellow striped siding,façade nervurée jaune,panelado bandas ocre,きいろのストライプかべ,노란색 세로줄 외벽,黃色條紋牆,黄色条纹墙
00170,Grün-Streifenfassade,green striped siding,esterno a righe verdi,groen geribd paneelwerk,зелен. фасад в полоску,façade nervurée verte,panelado bandas verde,green striped siding,façade nervurée verte,panelado bandas verde,みどりのストライプかべ,초록색 세로줄 외벽,綠色條紋牆,绿色条纹墙
00171,Schwarz-Streifenfassade,black striped siding,esterno a righe nere,zwart geribd paneelwerk,черный фасад в полоску,façade nervurée noire,panelado bandas negro,black striped siding,façade nervurée noire,panelado bandas negro,くろいストライプかべ,검은색 세로줄 외벽,黑色條紋牆,黑色条纹墙
00172,Lila-Weiß-Fassade,purple & white panel siding,est. pannelli viola e bianchi,paars-wit paneelwerk,фиолет. панели с белым,façade lambris violet blanc,panelado lila y blanco,purple & white panel siding,façade lambris mauve/blanc,panelado lila y blanco,パープル×ホワイトのいたかべ,퍼플×화이트 판자 외벽,紫色×白色木板牆,紫色×白色木板墙
00173,Pink-Weiß-Fassade,pink & white panel siding,est. pannelli rosa e bianchi,roze-wit paneelwerk,розовые панели с белым,façade lambris rose & blanc,panelado rosa y blanco,pink & white panel siding,façade lambris rose/blanc,panelado rosa y blanco,ピンク×ホワイトのいたかべ,핑크×화이트 판자 외벽,粉紅色×白色木板牆,粉红色×白色木板墙
00174,Natur-Fernostfassade,natural zen exterior,est. giapponese naturale,naturelle zengevel,натуральный дзен-фасад,façade japonaise naturelle,fachada oriental natural,natural zen exterior,façade zen naturelle,fachada oriental natural,ナチュラルなわふうのかべ,내추럴한 일본풍 외벽,自然和風牆,自然和风墙
00175,Natur-Stammfassade,natural log exterior,esterno di tronchi naturale,naturelle blokhut,натуральные бревна,façade en bûches brune,fachada troncos natural,natural log exterior,façade en bûches brune,fachada troncos natural,ちゃいろいまるたのかべ,갈색 통나무 외벽,茶色圓木牆,茶色圆木墙
00176,Rotziegel-Fassade,red brick exterior,esterno di mattoni rossi,rode bakstenen gevel,фасад из красн. кирпича,façade en briques rouge,fachada de ladrillo rojo,red brick exterior,façade en brique rouge,fachada de ladrillo rojo,あかレンガのかべ,빨간색 벽돌 외벽,紅色磚塊牆,红色砖块墙
00177,Weiß-Rot-Asia-Fassade,white & red Asian siding,est. esotico bianco e rosso,rood-witte Aziëgevel,бел.-крас. азиатск. фасад,façade Asie blanc & rouge,panel Asia blanco y rojo,white & red Asian siding,façade Asie blanc et rouge,panel Asia blanco y rojo,ホワイト×レッドのアジアなかべ,화이트×레드 아시아 외벽,白色×紅色中式牆,白色×红色中式墙
00178,Weiß-Burgfassade,white castle exterior,esterno da castello bianco,witte kasteelgevel,фасад белого замка,façade château blanc,fachada castillo blanca,white castle exterior,façade château blanc,fachada castillo blanca,しろいおしろのかべ,하얀색 성 외벽,白色城牆,白色城墙
00179,Pink-Braun-Fassade,pink & brown panel siding,est. pannelli rosa e marroni,roze-bruin paneelwerk,розов. панели с коричн.,façade lambris rose & brun,panelado rosa y marrón,pink & brown panel siding,façade lambris rose/brun,panelado rosa y marrón,ピンク×ブラウンのいたかべ,핑크×브라운 판자 외벽,粉紅色×棕色木板牆,粉红色×棕色木板墙
00180,Blau-Schwarz-Fassade,blue & black panel siding,esterno pannelli blu e neri,blauw-zwart paneelwerk,синие панели с черным,façade lambris bleu & noir,panelado azul y negro,blue & black panel siding,façade lambris bleu/noir,panelado azul y negro,ブルー×ブラックのいたかべ,블루×블랙 판자 외벽,藍色×黑色木板牆,蓝色×黑色木板墙
00181,Gelb-Ocker-Fassade,yellow & ochre panel siding,est. pannelli gialli e ocra,geel-oker paneelwerk,желтые панели с охрой,façade lambris tons jaunes,panelado amarillo y ocre,yellow & ochre panel siding,façade lambris tons jaunes,panelado amarillo y ocre,イエロー×マスタードのいたかべ,옐로×머스터드 판자 외벽,黃色×芥末黃木板牆,黄色×芥末黄木板墙
00182,Rosa-Lila-Fassade,pink & purple panel siding,est. pannelli rosa e viola,roze-paars paneelwerk,розовые панели с фиол.,façade lambris rose & violet,panelado rosa y lila,pink & purple panel siding,façade lambris rose/mauve,panelado rosa y lila,ピンク×パープルのいたかべ,핑크×퍼플 판자 외벽,粉紅色×紫色木板牆,粉红色×紫色木板墙
00183,Grün-Braun-Fassade,green & brown panel siding,est. pannelli verdi e marroni,groen-bruin paneelwerk,зелен. панели с коричн.,façade lambris vert & brun,panelado verde y marrón,green & brown panel siding,façade lambris vert/brun,panelado verde y marrón,グリーン×ブラウンのいたかべ,그린×브라운 판자 외벽,綠色×棕色木板牆,绿色×棕色木板墙
00184,Weiß-Grau-Fassade,cream & gray panel siding,est. pannelli panna e grigi,roomwit-grijs paneelwerk,кремов. панели с серым,façade lambris ivoire & gris,panelado crema y gris,cream & gray panel siding,façade lambris ivoire/gris,panelado crema y gris,アイボリー×グレーのいたかべ,아이보리×그레이 판자 외벽,象牙色×灰色木板牆,象牙色×灰色木板墙
00185,Grau-Schwarz-Fassade,gray & black panel siding,esterno pannelli grigi e neri,grijs-zwart paneelwerk,серые панели с черным,façade lambris gris & noir,panelado gris y negro,gray & black panel siding,façade lambris gris/noir,panelado gris y negro,グレー×ブラックのいたかべ,그레이×블랙 판자 외벽,灰色×黑色木板牆,灰色×黑色木板墙
00186,Rot-Grün-Asia-Fassade,red & green Asian siding,est. esotico rosso e verde,rood-groene Aziëgevel,крас.-зел. азиатск. фасад,façade Asie rouge & vert,panel Asia rojo y verde,red & green Asian siding,façade Asie rouge/vert,panel Asia rojo y verde,レッド×グリーンのアジアなかべ,레드×그린 아시아 외벽,紅色×綠色中式牆,红色×绿色中式墙
00187,Gelb-Weiß-Asia-Fassade,yellow & white Asian siding,est. esotico giallo e bianco,geel-witte Aziëgevel,жел.-бел. азиатск. фасад,façade Asie jaune & blanc,panel Asia ocre y blanco,yellow & white Asian siding,façade Asie jaune/blanc,panel Asia ocre y blanco,イエロー×ホワイトのアジアかべ,옐로×화이트 아시아 외벽,黃色×白色中式牆,黄色×白色中式墙
00188,Weiß-Braun-Asia-Fassade,white & brown Asian siding,est. esot. bianco e marrone,wit-bruine Aziëgevel,бел.-кор. азиатск. фасад,façade Asie blanc & brun,panel Asia blanco y marrón,white & brown Asian siding,façade Asie blanc/brun,panel Asia blanco y marrón,ホワイト×ブラウンのアジアかべ,화이트×브라운 아시아 외벽,白色×棕色中式牆,白色×棕色中式墙
00189,Weiß-Natur-Asia-Fassade,white & natural Asian siding,est. esotico bianco naturale,naturel-witte Aziëgevel,бел.-нат. азиатск. фасад,façade Asie blanc & nature,panel Asia blanco y natural,white & natural Asian siding,façade Asie blanc/nature,panel Asia blanco y natural,ホワイト×ナチュラルアジアかべ,화이트×내추럴 아시아 외벽,白色×自然色中式牆,白色×自然色中式墙
00190,Rosa-Weiß-Asia-Fassade,pink & white Asian siding,est. esotico rosa e bianco,roze-witte Aziëgevel,роз.-бел. азиатск. фасад,façade Asie rose & blanc,panel Asia rosa y blanco,pink & white Asian siding,façade Asie rose/blanc,panel Asia rosa y blanco,ピンク×ホワイトのアジアなかべ,핑크×화이트 아시아 외벽,粉紅色×白色中式牆,粉红色×白色中式墙
00191,Grün-Braun-Asia-Fassade,green & brown Asian siding,est. esot. verde e marrone,groen-bruine Aziëgevel,зел.-кор. азиатск. фасад,façade Asie vert & brun,panel Asia verde y natural,green & brown Asian siding,façade Asie vert/brun,panel Asia verde y natural,グリーン×ブラウンのアジアかべ,그린×브라운 아시아 외벽,綠色×棕色中式牆,绿色×棕色中式墙
00192,Dunkel-Asia-Fassade,black & brown Asian siding,est. esotico nero e marrone,zwart-bruine Aziëgevel,черн.-кор. азиатск. фасад,façade Asie noir & brun,panel Asia negro y marrón,black & brown Asian siding,façade Asie noir/brun,panel Asia negro y marrón,ブラック×ブラウンのアジアかべ,블랙×브라운 아시아 외벽,黑色×棕色中式牆,黑色×棕色中式墙
00193,Weiß-Stammfassade,white log exterior,esterno di tronchi bianco,witte blokhut,белые бревна,façade en bûches blanche,fachada troncos blanca,white log exterior,façade en bûches blanche,fachada troncos blanca,しろいまるたのかべ,하얀색 통나무 외벽,白色圓木牆,白色圆木墙
00194,Hellbraun-Stammfassade,light-brown log exterior,est. tronchi marrone chiaro,lichtbruine blokhut,светло-коричнев. бревна,façade en bûches brun clair,fachada troncos castaña,light-brown log exterior,façade en bûches brun clair,fachada troncos castaña,ライトブラウンのまるたのかべ,연갈색 통나무 외벽,淺棕色圓木牆,浅棕色圆木墙
00195,Rosa-Stammfassade,pink log exterior,esterno di tronchi rosa,roze blokhut,розовые бревна,façade en bûches rose,fachada troncos rosa,pink log exterior,façade en bûches rose,fachada troncos rosa,ピンクのまるたのかべ,핑크색 통나무 외벽,粉紅色圓木牆,粉红色圆木墙
00196,Gelb-Stammfassade,yellow log exterior,esterno di tronchi giallo,gele blokhut,желтые бревна,façade en bûches jaune,fachada troncos ocre,yellow log exterior,façade en bûches jaune,fachada troncos ocre,きいろいまるたのかべ,노란색 통나무 외벽,黃色圓木牆,黄色圆木墙
00197,Aschbraun-Stammfassade,ash-brown log exterior,est. tronchi marr. cenerino,asbruine blokhut,серо-коричневые бревна,façade en bûches cendrée,fachada troncos ceniza,ash-brown log exterior,façade en bûches cendrée,fachada troncos ceniza,アッシュブラウンのまるたのかべ,회갈색 통나무 외벽,煙燻棕圓木牆,灰棕色圆木墙
00198,Dunkelbraun-Stammfassade,dark-brown log exterior,est. tronchi marrone scuro,donkerbruine blokhut,темно-коричнев. бревна,façade bûches brun foncé,fachada troncos marrón,dark-brown log exterior,façade en bûches brun foncé,fachada troncos marrón,ダークブラウンのまるたのかべ,고동색 통나무 외벽,深棕色圓木牆,深棕色圆木墙
00199,Schwarz-Stammfassade,black log exterior,esterno di tronchi nero,zwarte blokhut,черные бревна,façade en bûches noire,fachada troncos negra,black log exterior,façade en bûches noire,fachada troncos negra,くろいまるたのかべ,검은색 통나무 외벽,黑色圓木牆,黑色圆木墙
00200,Schwarz-Burgfassade,black castle exterior,esterno da castello nero,zwarte kasteelgevel,фасад черного замка,façade château noire,fachada castillo negra,black castle exterior,façade château noire,fachada castillo negra,くろいおしろのかべ,검은색 성 외벽,黑色城牆,黑色城墙
00201,Rot-Burgfassade,red castle exterior,esterno da castello rosso,rode kasteelgevel,фасад красного замка,façade château rouge,fachada castillo roja,red castle exterior,façade château rouge,fachada castillo roja,あかいおしろのかべ,빨간색 성 외벽,紅色城牆,红色城墙
00202,Lila-Burgfassade,purple castle exterior,esterno da castello viola,paarse kasteelgevel,фасад фиолетового замка,façade château violette,fachada castillo lila,purple castle exterior,façade château mauve,fachada castillo lila,むらさきのおしろのかべ,보라색 성 외벽,紫色城牆,紫色城墙
00203,Blau-Burgfassade,blue castle exterior,esterno da castello blu,blauwe kasteelgevel,фасад синего замка,façade château bleue,fachada castillo azul,blue castle exterior,façade château bleue,fachada castillo azul,あおいおしろのかべ,파란색 성 외벽,藍色城牆,蓝色城墙
00204,Grün-Burgfassade,green castle exterior,esterno da castello verde,groene kasteelgevel,фасад зеленого замка,façade château verte,fachada castillo verde,green castle exterior,façade château verte,fachada castillo verde,みどりのおしろのかべ,초록색 성 외벽,綠色城牆,绿色城墙
00205,Gold-Burgfassade,gold castle exterior,esterno da castello dorato,gouden kasteelgevel,фасад золотого замка,façade château dorée,fachada castillo dorada,gold castle exterior,façade château dorée,fachada castillo dorada,きんのおしろのかべ,금색 성 외벽,金色城牆,金色城墙
00206,Silber-Burgfassade,silver castle exterior,esterno da castello argento,zilveren kasteelgevel,фасад серебряного замка,façade château argentée,fachada castillo plateada,silver castle exterior,façade château argentée,fachada castillo plateada,ぎんのおしろのかべ,은색 성 외벽,銀色城牆,银色城墙
00207,Braunziegel-Fassade,brown brick exterior,esterno di mattoni marroni,bruine bakstenen gevel,коричн. кирпичн. фасад,façade en briques brune,fachada de ladrillo marrón,brown brick exterior,façade en brique brune,fachada de ladrillo marrón,ブラウンレンガのかべ,갈색 벽돌 외벽,棕色磚塊牆,棕色砖块墙
00208,Grauziegel-Fassade,gray brick exterior,esterno di mattoni grigi,grijze bakstenen gevel,серый кирпичн. фасад,façade en briques grise,fachada de ladrillo gris,gray brick exterior,façade en brique grise,fachada de ladrillo gris,グレーレンガのかべ,회색 벽돌 외벽,灰色磚塊牆,灰色砖块墙
00209,Hellgrünziegel-Fassade,pale-green brick exterior,est. mattoni verde chiaro,lichtgroene bakstenen gevel,бл.-зел. кирпичн. фасад,façade en briques vert clair,fachada de ladrillo lima,pale-green brick exterior,façade en brique vert clair,fachada de ladrillo lima,ペールグリーンレンガのかべ,연두색 벽돌 외벽,煙燻綠磚塊牆,灰绿色砖块墙
00210,Rosaziegel-Fassade,pink brick exterior,esterno di mattoni rosa,roze bakstenen gevel,розовый кирпичн. фасад,façade en briques rose,fachada de ladrillo rosa,pink brick exterior,façade en brique rose,fachada de ladrillo rosa,ピンクレンガのかべ,핑크색 벽돌 외벽,粉紅色磚塊牆,粉红色砖块墙
00211,Beigeziegel-Fassade,beige brick exterior,esterno di mattoni beige,beige bakstenen gevel,бежевый кирпичн. фасад,façade en briques beige,fachada de ladrillo beis,beige brick exterior,façade en briques beige,fachada de ladrillo beige,ベージュレンガのかべ,베이지색 벽돌 외벽,米色磚塊牆,米色砖块墙
00212,Blauziegel-Fassade,blue brick exterior,esterno di mattoni blu,blauwe bakstenen gevel,синий кирпичн. фасад,façade en briques bleue,fachada de ladrillo azul,blue brick exterior,façade en brique bleue,fachada de ladrillo azul,あおレンガのかべ,파란색 벽돌 외벽,藍色磚塊牆,蓝色砖块墙
00213,Grünziegel-Fassade,green brick exterior,esterno di mattoni verdi,groene bakstenen gevel,зеленый кирпичн. фасад,façade en briques verte,fachada de ladrillo verde,green brick exterior,façade en brique verte,fachada de ladrillo verde,みどりレンガのかべ,초록색 벽돌 외벽,綠色磚塊牆,绿色砖块墙
00214,Standard-Fernostfassade,standard zen exterior,est. giapponese standard,standaard zengevel,стандартный дзен-фасад,façade japonaise standard,fachada oriental estándar,standard zen exterior,façade zen standard,fachada oriental estándar,スタンダードなわふうのかべ,스탠다드한 일본풍 외벽,標準和風牆,标准和风墙
